"Gene","ModuleColor","kME_black","p.kME_black","GS_Activation_Status.Activated","PValue"
"NFYA","black",-0.813319082564533,1.80070255615643e-10,-0.406315133094023,0.00927952771894327
"BAD","black",0.915842108850976,1.22164066295372e-16,0.621240495720699,1.88822354412595e-05
"CD99","black",0.794078253340724,9.69397012210706e-10,0.719471653376169,1.6851134524005e-07
"CD38","black",0.804681047036365,3.92272830412718e-10,0.698394734276683,5.42495382376806e-07
"GDE1","black",0.719516283907752,1.68076055296027e-07,0.301165343745615,0.0589662428881753
"PHTF2","black",0.833844026579854,2.38316700102762e-11,0.620163732029854,1.97090831357404e-05
"MARK4","black",0.78406875911774,2.17311726481849e-09,0.466902622607939,0.00238796222212101
"ADAM22","black",-0.82240147912119,7.59688915207119e-11,-0.657527516770082,4.03304039864555e-06
"ABHD5","black",0.796273777019184,8.07296269017899e-10,0.444666876688185,0.00404318495320495
"MVP","black",0.856147464489664,1.89164363173142e-12,0.642952330110708,7.68065836182406e-06
"ANGEL1","black",-0.788640408095787,1.51108759444054e-09,-0.29240039342117,0.0671146080775338
"CD74","black",0.802948345424634,4.56465776606163e-10,0.409441243176245,0.00870197191380431
"TNFRSF1B","black",0.891306936386267,1.26680361684886e-14,0.723918831666912,1.29909316345646e-07
"TMSB10","black",0.914829723483673,1.51951609953139e-16,0.78106511376455,2.74605634187613e-09
"ZZZ3","black",-0.882490782086325,5.14918390252777e-14,-0.508616795456045,0.000804903040539259
"SLC4A8","black",0.793062711570094,1.05423694530103e-09,0.496538767793815,0.00111853608729875
"SEC61A1","black",0.746528341769497,3.19071701096021e-08,0.415078753164628,0.00773812216350182
"UNKL","black",-0.894750793054133,7.087141106534e-15,-0.730922297159191,8.53591100253273e-08
"SLC12A2","black",0.783794146694686,2.22044947761907e-09,0.365616988994927,0.0203404393162121
"ATXN3","black",-0.823822901480186,6.6079059308981e-11,-0.604261556377672,3.64510662326303e-05
"ZFAT","black",-0.80934164930683,2.58977046375456e-10,-0.563157013175835,0.000154825535791909
"ARHGAP10","black",0.834909960536559,2.12973625876926e-11,0.500006897456423,0.0010189427389585
"FAM50A","black",0.78367123032857,2.24194548505629e-09,0.757876291152252,1.49059549782621e-08
"IL4R","black",0.837224916032673,1.66373110901434e-11,0.788632331060926,1.51206972372644e-09
"CAPZB","black",0.867452661084828,4.42825465934055e-13,0.598188256469592,4.57051313309713e-05
"N4BP2","black",0.848118827355868,4.93212522267611e-12,0.702515935403128,4.35054177726828e-07
"DLG3","black",0.831508250418991,3.04062801306399e-11,0.694284899386187,6.73616930214857e-07
"NFX1","black",-0.810792999064525,2.27039500295696e-10,-0.611774263550677,2.73748812582283e-05
"TMED2","black",0.809262829961224,2.60826440181154e-10,0.84340460048417,8.44197194427287e-12
"SH3BP2","black",0.771169059776512,5.78948061737913e-09,0.595154933021961,5.10853345789794e-05
"MAPKAPK5","black",-0.81976049951686,9.81227818278442e-11,-0.688131186278703,9.25423583390467e-07
"SLC9A1","black",0.925055467395893,1.46450823965709e-17,0.592104769640269,5.70698423045859e-05
"PCBP4","black",0.864473079142107,6.57493371867648e-13,0.485124183677871,0.00151005309070041
"UNC13D","black",0.946911729668729,2.53624174716695e-20,0.712803166755899,2.46665553649561e-07
"OSM","black",0.941181494523062,1.69103061430862e-19,0.662974677298195,3.14182252007958e-06
"GGT1","black",0.848887893035819,4.51035520428123e-12,0.679548246439549,1.42310744592885e-06
"LGALS1","black",0.915282334717045,1.37875072253497e-16,0.790943924541061,1.25404691811044e-09
"ANKRD54","black",0.809498002914489,2.55344652158927e-10,0.478383528525819,0.00179427211067977
"C14orf93","black",-0.736128302755987,6.19435495687228e-08,-0.465478595139174,0.00247246815177341
"SNPH","black",-0.740773650653781,4.62362369397475e-08,-0.798886840027356,6.47422193792437e-10
"PLP2","black",0.919962603193789,4.88201700075532e-17,0.81896205361576,1.05929049279935e-10
"KLF8","black",0.794395737579513,9.44211249145008e-10,0.341628913612074,0.0309653576532169
"ZNF629","black",-0.880226878772107,7.24963664676195e-14,-0.509642599816054,0.000782281121794251
"PIH1D1","black",0.819084172076756,1.04698604042803e-10,0.689221393065756,8.75283802848157e-07
"CACTIN","black",-0.72066524656989,1.57222321628667e-07,-0.593916667483537,5.34424353356505e-05
"LIMK1","black",0.840304912096619,1.19065827839074e-11,0.733235471417794,7.40919697566217e-08
"SEC61B","black",0.800523799968403,5.62899190613432e-10,0.730182081478751,8.92876463964446e-08
"NPDC1","black",0.895824123470408,5.8894302697361e-15,0.704001940168935,4.0140791333142e-07
"ZMIZ1","black",0.777288005351086,3.66673613051648e-09,0.602369566159377,3.91321886417833e-05
"MMD","black",0.850468469525634,3.74752351772411e-12,0.760082726343916,1.27940729379811e-08
"UNC93B1","black",0.844929712178295,7.10850335155799e-12,0.481052985787253,0.00167651955363468
"ARHGDIB","black",0.839823110737773,1.25521013486457e-11,0.544995455865133,0.000276630765901232
"NEDD9","black",0.877550058682888,1.0769247123886e-13,0.422228796871188,0.00664884608860627
"GPLD1","black",-0.830211782150173,3.47536535253012e-11,-0.574077755281934,0.000107422175888632
"SLC16A10","black",-0.86557817869136,5.68462080266225e-13,-0.819488763642103,1.00716929576647e-10
"EPM2A","black",-0.821107653304809,8.61602926576088e-11,-0.425899673524153,0.0061429292147012
"HBEGF","black",0.893427898062976,8.87934053110624e-15,0.720695568929269,1.5694488291658e-07
"MACROH2A1","black",0.868292935883382,3.95434076187899e-13,0.616234928898086,2.30142838857679e-05
"SLC35F5","black",-0.703990482220105,4.01657871871145e-07,-0.600235981841623,4.23701349866069e-05
"PASK","black",-0.776053604407335,4.02524708588842e-09,-0.692862620342682,7.25422746273704e-07
"APH1A","black",0.882010938132416,5.53965563987361e-14,0.496340849224389,0.0011244715345026
"SLC2A1","black",0.771543849892627,5.63203065931789e-09,0.468505875739428,0.00229586569317167
"SOCS2","black",0.776475697077048,3.89913445390266e-09,0.673901160578376,1.87442087455493e-06
"PTK2B","black",0.887056473100664,2.5271062444034e-14,0.681897722725817,1.26676231036309e-06
"VPS26A","black",0.882726740316071,4.96681393455584e-14,0.627547173614883,1.46429951744677e-05
"PARD6B","black",-0.765631715544581,8.64935118509663e-09,-0.574117221624615,0.000107277846496416
"PAIP2B","black",-0.973947415716841,4.29151379655942e-26,-0.771087875914442,5.82412224947688e-09
"H1-3","black",0.835711065928944,1.95614432990556e-11,0.584203579693487,7.56485046228886e-05
"PSD4","black",0.854385499525232,2.34581475662912e-12,0.694622735976113,6.61824458339312e-07
"IRF3","black",-0.730932513124799,8.53060308466673e-08,-0.713770658565379,2.33553768569676e-07
"ZNF835","black",-0.700987712720565,4.72361140464958e-07,-0.260137999157376,0.104988843098807
"AFDN","black",0.768636804342021,6.96564839683687e-09,0.720553240570227,1.58251081502436e-07
"ACTN4","black",0.877665015095251,1.05897806507411e-13,0.83609078448771,1.87858075763706e-11
"SSBP4","black",0.914283411583307,1.70747593514339e-16,0.790102008462364,1.3428454727352e-09
"MRPS25","black",-0.836309880949043,1.83514835522706e-11,-0.765674530963344,8.62290656430266e-09
"RFX1","black",0.728880771498465,9.66034062292852e-08,0.458304328737987,0.00293937796344249
"PRMT7","black",-0.890354742728323,1.48238884296078e-14,-0.678985913555528,1.46307603806454e-06
"SYT11","black",0.700099656801087,4.95377158852301e-07,0.575622328541619,0.000101902871142115
"ATP8A2","black",-0.770212728094365,6.21002131848657e-09,-0.677442641470443,1.57814364912639e-06
"SPART","black",-0.72748705524209,1.05052732622246e-07,-0.577485859061566,9.5586201688477e-05
"DOCK2","black",0.907280854010705,7.13252568057793e-16,0.664969090750761,2.86366001615765e-06
"EMP1","black",0.858579419646289,1.39893954018885e-12,0.663128137309288,3.11956797640557e-06
"ADAM19","black",0.917058671874393,9.36451596143355e-17,0.750201677509811,2.50501349195939e-08
"PAN2","black",-0.814141148200825,1.66862087589186e-10,-0.872907465687152,2.09402883154807e-13
"CD164","black",0.919926461150204,4.92249536898405e-17,0.658780434070986,3.80961142606674e-06
"RSAD1","black",-0.846701675286549,5.80788581759029e-12,-0.700118785331379,4.9487066352965e-07
"TANK","black",0.777948697510997,3.48731016018641e-09,0.700270502783902,4.9087033168991e-07
"DNAJC1","black",0.905450798823817,1.01724900600111e-15,0.879619169710528,7.93763985442215e-14
"DCTN3","black",0.897831634150728,4.14313784897432e-15,0.623238881693699,1.74311078346956e-05
"PIM1","black",0.922400111684026,2.77191802243577e-17,0.749434179370241,2.63580289270258e-08
"FRS3","black",-0.729928614594399,9.06709727654478e-08,-0.528545124953045,0.000455114275492175
"RTF1","black",0.766671916428547,8.02778185687227e-09,0.535656321049483,0.000368137568820954
"RMDN3","black",0.872291792418356,2.28261846770057e-13,0.476102371619873,0.00190061357007856
"PLCE1","black",-0.83461997456738,2.19605742616878e-11,-0.330020487897152,0.0375518812269688
"DUSP6","black",0.891560697929558,1.21454349792564e-14,0.738124293978498,5.4669580095728e-08
"SLC15A4","black",0.882732419422179,4.96250042595043e-14,0.6595942356932,3.67064387657913e-06
"GALNT6","black",0.917610492331376,8.28956338350656e-17,0.705364995993187,3.72678019756661e-07
"RHOF","black",0.802222596246304,4.86166671325603e-10,0.447143367185299,0.00381937493737304
"IGF1R","black",-0.822430834666619,7.57513293428108e-11,-0.768435639009435,7.06804302489464e-09
"SLC16A3","black",0.804602406210284,3.94993239473448e-10,0.349034565074433,0.0272840971735038
"CEP131","black",0.741306102663758,4.46944618634252e-08,0.561273915107505,0.000164686557351482
"MIEN1","black",0.771001912126567,5.86101400952429e-09,0.582558391998076,8.01470890343658e-05
"DPP9","black",0.879818888974557,7.70503127692048e-14,0.458071570274968,0.00295573858490168
"ITGA10","black",-0.704724470432013,3.85933137080051e-07,-0.631716845717868,1.23389503264505e-05
"UFC1","black",0.812082611449194,2.01790522265004e-10,0.637689394888156,9.61301700828655e-06
"RFX5","black",0.847808752436888,5.11242270570576e-12,0.597463168466375,4.69421093295063e-05
"SLC20A1","black",0.853500896778314,2.6106779062002e-12,0.418113322155948,0.00725839565409282
"ZC3H8","black",-0.957421145403665,4.20526319898576e-22,-0.647602388750806,6.27687829363172e-06
"LPP","black",0.841850470616518,1.00396964980155e-11,0.442168280723005,0.00428048326488483
"RMND5B","black",-0.810981524825041,2.23172541256671e-10,-0.32559570006921,0.040345880374872
"HIGD2A","black",0.725323637726628,1.19535809487302e-07,0.713335316125327,2.39371687431731e-07
"PURB","black",0.720511838270252,1.58632932602432e-07,0.421939282703492,0.00669023312676114
"TMEM168","black",-0.812731788882344,1.90098600962043e-10,-0.439870329194226,0.00450933045875761
"AGBL3","black",-0.744573426157356,3.62316924311153e-08,-0.450603055825017,0.00352482408799214
"MFHAS1","black",0.776539058833831,3.88052445941652e-09,0.485440696081145,0.00149774555520973
"DOK2","black",0.886322741304477,2.839124089276e-14,0.391699311180992,0.0124352818056255
"GPR107","black",0.832136078255091,2.8489308861202e-11,0.577261510998532,9.63274067470998e-05
"COMMD7","black",0.88586691627119,3.05085106544388e-14,0.710974202106918,2.73332622513314e-07
"PRSS53","black",-0.777238084976037,3.68063709169328e-09,-0.562828439241426,0.000156506780092543
"SCLT1","black",0.845894151880846,6.37012978730891e-12,0.491138479988092,0.00129084613393825
"JAKMIP1","black",0.821396676683332,8.3778438014709e-11,0.550131833528445,0.000235546746227672
"PPP2R5E","black",0.806900950690867,3.22330665360913e-10,0.529834719305333,0.000438093642554218
"PPP4R1","black",0.832487715585689,2.7465734126882e-11,0.598683636237478,4.48771530594401e-05
"RAB11FIP1","black",0.888169969626113,2.11458258102918e-14,0.650484062890716,5.52942536431218e-06
"C2CD2","black",-0.710761445434304,2.76602203471348e-07,-0.608512332731276,3.10267310693502e-05
"H2BC5","black",0.739686087449409,4.95401073408959e-08,0.699211144234952,5.19438681468601e-07
"DMTN","black",0.800058086614533,5.85831369189892e-10,0.279873982658862,0.0802748759445585
"CSRP1","black",0.966818336969341,3.99647506657742e-24,0.683352351400608,1.17807095210843e-06
"CTBP1","black",0.82825097479457,4.24481932640638e-11,0.402845423258749,0.00995869575551154
"ZYX","black",0.897524436417291,4.37428182388143e-15,0.455508688570561,0.00314122418105281
"PCNT","black",0.851388742537439,3.36099663787134e-12,0.692892447149517,7.2429956439051e-07
"BRSK1","black",0.905674687661922,9.74390754006626e-16,0.697788240699837,5.60232041215082e-07
"NBEAL2","black",0.884917137771453,3.54066027660092e-14,0.465306882156566,0.00248283336688019
"ZNF333","black",-0.848378085682864,4.78597361080086e-12,-0.685783237876242,1.04253606675481e-06
"PACRGL","black",-0.743955140692231,3.770893965848e-08,-0.258447132061903,0.107349362279847
"ANKZF1","black",-0.712556592320402,2.50114496673962e-07,-0.48204012339259,0.00163473540456004
"GYG1","black",0.838090557812808,1.5154880328928e-11,0.480191025368165,0.0017137730909865
"SAP30","black",0.803228339045179,4.45467524367214e-10,0.882172752024129,5.40496925625462e-14
"ANKRD33B","black",0.761317162348074,1.1737601099604e-08,0.8660270868092,5.35640473238974e-13
"CGAS","black",0.832028299813008,2.88101275413299e-11,0.842463529215208,9.37827032350087e-12
"COG5","black",-0.734563635032092,6.8263230672753e-08,-0.497814573037273,0.00108093796475213
"NOS3","black",0.869012615083142,3.58676452275057e-13,0.728673265958213,9.78201113024387e-08
"TMUB1","black",0.912476825340883,2.4973403935852e-16,0.625198904750159,1.61075221880928e-05
"INPPL1","black",0.729281537921269,9.42931646773903e-08,0.307356866926091,0.0537007953090773
"TUB","black",-0.768736138468279,6.91559792257282e-09,-0.609210755718991,3.02094178834677e-05
"PPIB","black",0.902628776648045,1.73442181073916e-15,0.813221183730421,1.81706797175175e-10
"MAP1A","black",0.919321463212376,5.64891052900477e-17,0.673823259999145,1.88147902290481e-06
"COQ4","black",-0.704647960741452,3.87545262080556e-07,-0.248744174402952,0.121682332593037
"STIM1","black",0.705041460035651,3.79319756038248e-07,0.225278711177293,0.162218608551963
"RSKR","black",-0.852378616917231,2.9871777976707e-12,-0.678741031057453,1.48080267463225e-06
"HLA-DPA1","black",0.724010506970829,1.29207695680781e-07,0.364588035650088,0.0207232762050881
"ING5","black",-0.919128277557374,5.90139940235191e-17,-0.617643834790881,2.17749141258869e-05
"TCTN2","black",-0.80407284903065,4.13776533179216e-10,-0.593979053225998,5.33213568824032e-05
"LGALS9","black",0.910787885181579,3.53719817720991e-16,0.699764060517498,5.04341572927748e-07
"PLEKHA2","black",0.781320849168258,2.69227005294105e-09,0.388114329865973,0.0133355783852421
"ZNF32","black",-0.802592673108237,4.70802848841492e-10,-0.642226478855985,7.92408715167133e-06
"ZNF296","black",0.814335518841029,1.63874515863115e-10,0.542209791099683,0.000301508718879643
"NETO2","black",0.80476508945666,3.8938493431697e-10,0.804829056270175,3.87200219077898e-10
"CHST11","black",0.772627979798797,5.19876282158541e-09,0.639134851760551,9.04219880201273e-06
"HOPX","black",0.83862507906798,1.43023394671273e-11,0.807421376543217,3.07715272485141e-10
"BCL2","black",0.743801549037598,3.80844905025882e-08,0.603514530629462,3.74890180220469e-05
"RNASEH2C","black",-0.86222481162809,8.80555239659419e-13,-0.625331294570077,1.60215218211058e-05
"SCAI","black",-0.783393683368659,2.29120009145358e-09,-0.613250770418897,2.58545140505015e-05
"RNF213","black",0.840379076903147,1.18100266010661e-11,0.55046325152625,0.000233094984613197
"TMEM81","black",-0.806327472866787,3.39186467361564e-10,-0.451567125864706,0.00344636346706622
"FGFBP3","black",-0.846095341223709,6.225460698858e-12,-0.637824746667581,9.55819832371633e-06
"CEP135","black",-0.773620438494733,4.82956588158955e-09,-0.527108846019809,0.000474765629739045
"ARL4D","black",0.702202320122894,4.42480329198613e-07,0.363301035773875,0.0212105906382141
"CTNNBIP1","black",0.713006845178873,2.43849881649967e-07,0.420386905831468,0.00691596175903968
"SYNE4","black",-0.806305148822657,3.39858996737629e-10,-0.549164807861017,0.000242833831000583
"PLAG1","black",-0.759222877926196,1.35815491646942e-08,-0.749871725430815,2.5604829665043e-08
"ZNF721","black",-0.913404417019217,2.05657456449363e-16,-0.674087587661289,1.85762863098815e-06
"MRPL54","black",0.766459666923513,8.15112719435486e-09,0.595330552110043,5.07587972373258e-05
"KCNK12","black",-0.759578023667364,1.32509806061869e-08,-0.661053262765953,3.43309999194885e-06
"CSF1","black",0.826392115668077,5.11919204519582e-11,0.780994706088105,2.76103950857998e-09
"WDR27","black",-0.844930251945323,7.10806852065111e-12,-0.394709782854706,0.0117196731394666
"PTP4A3","black",0.710815800138627,2.75763471219849e-07,0.558641337456042,0.000179422677187804
"NELL2","black",-0.855833638976022,1.96596040176614e-12,-0.775955093654672,4.05522244743061e-09
"H2BC21","black",0.836875341493093,1.72736466622686e-11,0.745775204383845,3.35129802081153e-08
"SUMO3","black",0.739427065351067,5.03586679393639e-08,0.674419553219192,1.82806976433981e-06
"FMNL1","black",0.758816362569181,1.39693475999714e-08,0.240500434500295,0.134949717594531
"UBALD2","black",0.821214592857936,8.52717046985424e-11,0.770969561825067,5.87495360292173e-09
"SOCS1","black",0.91919934020038,5.80730967278221e-17,0.739066846459909,5.15179268091929e-08
"FAM174B","black",-0.727058505397338,1.07785453208014e-07,-0.340477264707937,0.0315729798572126
"P4HB","black",0.777943753633626,3.48862183065491e-09,0.919424946071477,5.51788660509631e-17
"IFITM1","black",0.89316940057266,9.27604107847517e-15,0.663462312183386,3.07160708824093e-06
"KLHL34","black",-0.872226824288754,2.3034245971481e-13,-0.503778839414571,0.00091963564166216
"ANKRD46","black",-0.881353119123387,6.12038739713173e-14,-0.572212514034462,0.00011444715848843
"NAP1L2","black",-0.83338337038127,2.50121101784265e-11,-0.762368217175426,1.09026940594925e-08
"PLEKHN1","black",0.7637370875805,9.8981215947783e-09,0.594449059904524,5.24171489422583e-05
"H1-2","black",0.89016573215547,1.52909956919072e-14,0.72432366709755,1.26837390828721e-07
"ZC3H6","black",-0.914951915890243,1.48023377153713e-16,-0.777183087785701,3.69600864306413e-09
"ZNF563","black",-0.864455349995678,6.59023075926974e-13,-0.597946663941753,4.61139479236463e-05
"FBF1","black",-0.733021149403654,7.50747179451322e-08,-0.571878865043707,0.00011574670768222
"TOGARAM2","black",0.862634859172496,8.35189691852004e-13,0.651695439491266,5.24034847570699e-06
"PLXNB2","black",0.747254377194324,3.042711815845e-08,0.584741749119084,7.42274293442415e-05
"HSH2D","black",0.844600497812178,7.37841529439878e-12,0.394220664693196,0.0118334965915334
"FLNA","black",0.902038892737122,1.93508962423424e-15,0.566155846735033,0.000140218037732509
"H4C16","black",0.728741577586433,9.74180065199196e-08,0.33397089703567,0.0351928631973832
"MYO1C","black",0.811337066637331,2.16046934189602e-10,0.648001863422721,6.16800517549648e-06
"S100A6","black",0.866176412971013,5.25123258211376e-13,0.742634588615749,4.10534447975702e-08
"ZNF649","black",-0.841320077019282,1.06469882813608e-11,-0.600706889952142,4.16352168240428e-05
"ITPRIPL1","black",0.837845661419046,1.55611928767393e-11,0.850167657631785,3.88266004046139e-12
"RNU4-1","black",0.75825987950691,1.45169368165963e-08,0.455662207853169,0.00312983344420539
"TAP2","black",0.745544441201627,3.40198393755234e-08,0.536099519529443,0.00036324681041236
"MICB","black",0.784804843897892,2.05084835435692e-09,0.544249563674817,0.000283104404610676
"LINC02656","black",-0.783896618655233,2.20267601527022e-09,-0.642965658986043,7.67625306394377e-06
"ADAT3","black",0.89408405486975,7.94289430098391e-15,0.481879526216429,0.00164146998881059
"ZNF630","black",-0.875097384909012,1.53526805063547e-13,-0.676149817373426,1.68089579117571e-06
"CYTOR","black",0.811771114517638,2.07636465006499e-10,0.746037953028404,3.29444162877618e-08
"C14orf132","black",-0.941803191016939,1.38944536140949e-19,-0.670257441049001,2.23202989934984e-06
"RAB1AP1","black",0.752469169262523,2.1530071563577e-08,0.575643409104606,0.000101829352229702
"ACBD6","black",-0.822275024057284,7.69127917294602e-11,-0.440445798583142,0.00445104506824179
"MORF4L2-AS1","black",-0.871213919373974,2.65177493607933e-13,-0.781628575383403,2.62885208729262e-09
"LINC00899","black",-0.831132455894606,3.16108552436333e-11,-0.481341187048984,0.00166422405582952
"AJM1","black",0.859119712160884,1.30724387319919e-12,0.681334750332736,1.30271021252407e-06
"TNF.1","black",0.790719791836674,1.27713518807672e-09,0.752122906543078,2.20360317022665e-08
"ZNF736","black",-0.778817375140426,3.26384639925826e-09,-0.553230335856972,0.000213504133507522
"LINC00412","black",-0.82381036366235,6.61607601222868e-11,-0.612982153974056,2.61252441742417e-05
"ENSG00000236935.4","black",0.796027617951784,8.2412041717107e-10,0.424916461239434,0.00627506016261881
"PAXBP1-AS1","black",-0.795350889910387,8.72075996185744e-10,-0.879766011610215,7.76598431283146e-14
"APOBEC3G","black",0.829138885956998,3.87849004674843e-11,0.772448179488711,5.26840060799809e-09
"FOXO3B","black",-0.872002401905801,2.37667604492828e-13,-0.713910053050045,2.31718756170754e-07
"BDNF-AS","black",-0.794703675576603,9.20367831767077e-10,-0.583897565324656,7.64675173886344e-05
"LINC01550","black",-0.908561183669437,5.53945139206925e-16,-0.623260843950242,1.74157422089554e-05
"TMEM200B","black",-0.792323395683416,1.12030862836618e-09,-0.363451686943587,0.0211530571199013
"ENSG00000253519.2","black",0.825435949815371,5.63209675299847e-11,0.704484458667685,3.91011290525192e-07
"ENSG00000256967.2","black",0.951510599629543,4.72048602489955e-21,0.633229619273072,1.15886527545299e-05
"ITFG2-AS1","black",-0.742593972979063,4.11605501643914e-08,-0.365756803310993,0.0202888792394539
"PRC1-AS1","black",0.77315540192662,4.99940664294405e-09,0.584715477473045,7.42962353932621e-05
"POC1B-GALNT4","black",0.761665970850131,1.14541433981847e-08,0.355474745803668,0.0243846120057067
"IQCH-AS1","black",-0.854355951977211,2.3542386156127e-12,-0.520270053594328,0.000579144238372712
"ENSG00000260997.1","black",0.946065078448157,3.40037358529488e-20,0.787313831835007,1.68062944946868e-09
"ENSG00000261804.4","black",-0.783496111537533,2.27290639626424e-09,-0.743741732242767,3.82316881443345e-08
"LINC01569","black",-0.870319099185087,3.00014637509423e-13,-0.448706760127406,0.00368371480197531
"SEC22B","black",-0.84646979373528,5.96437548972673e-12,-0.706535892752636,3.49529839905075e-07
"STRADA","black",-0.86862497094545,3.78056207427993e-13,-0.70769533251426,3.27925262068409e-07
"LINC00663","black",-0.953771510652714,1.94339596734022e-21,-0.672203429720432,2.03390505396733e-06
"MRPL20-DT","black",-0.844313276583872,7.6217222172554e-12,-0.700784266495629,4.77544861037237e-07
"WASL-DT","black",-0.771857277888109,5.50343288401744e-09,-0.485744326157633,0.00148602235355523
"H2BC8","black",0.786074610760056,1.85489736712913e-09,0.78076872839826,2.80964568252741e-09
"ENSG00000274021.1","black",0.878289683460923,9.66272727464178e-14,0.699048700110598,5.23952879536029e-07
"RNU2-1","black",0.716241867789797,2.02935244969364e-07,0.598993927629349,4.43655047366317e-05
"PTP4A3.1","black",0.79604120475637,8.23183329222398e-10,0.733670219811127,7.21350512318818e-08
"H3C1","black",0.806085485757338,3.46543347265734e-10,0.675673063402621,1.72031815157205e-06
"H4C5","black",0.824928981228114,5.92319299986455e-11,0.700186766288398,4.93074498986741e-07
"ENSG00000278376.3","black",-0.785473144215944,1.94542886878297e-09,-0.759249382659208,1.35566160471459e-08
"LINC01943","black",0.786819889252702,1.74817351734153e-09,0.723007928927085,1.37075253374426e-07
"TCF12-DT","black",-0.811662747186692,2.09707101341422e-10,-0.53115766907572,0.0004212272360397
"ENSG00000285651.1","black",-0.806150568343642,3.44550177354937e-10,-0.664625912807382,2.90984851421216e-06
"ENSG00000285667.2","black",-0.810221599171999,2.39146169339791e-10,-0.629714166231257,1.34006127736338e-05
"ENSG00000286545.1","black",-0.842647044319545,9.1883689948189e-12,-0.689996811449778,8.41160797255477e-07
"ENSG00000288586.2","black",-0.758121976337462,1.46556909094033e-08,-0.349425712776171,0.0271002069808079
"ENSG00000288681.1","black",0.888193237536997,2.10668018149331e-14,0.672987463118904,1.95876169276606e-06
"ENSG00000289909.2","black",0.769057118926848,6.75615005195885e-09,0.599615754448854,4.33560943081525e-05
"ENSG00000290374.2","black",-0.775177208060363,4.29933738915226e-09,-0.345730195321058,0.0288791943189994
"ENSG00000290515.1","black",-0.768582520697967,6.99314215069417e-09,-0.65705102922725,4.12112527131631e-06
"RRP7BP","black",-0.923967682209675,1.90728983815275e-17,-0.697062439836368,5.82161683298876e-07
"ENSG00000291081.2","black",-0.887828192261792,2.23392205523126e-14,-0.548397577157036,0.000248758977969319
"ENSG00000291219.2","black",-0.819210300793678,1.0344180706317e-10,-0.403853573845857,0.00975711447632084
"ENSG00000298199.1","black",0.75019326754992,2.50641333314654e-08,0.387090458167343,0.013602631716285
"ENSG00000303695.1","black",-0.796157162257341,8.15226092749125e-10,-0.546000694876978,0.000268116790374135
