"Gene","ModuleColor","kME_magenta","p.kME_magenta","GS_Activation_Status.Activated","PValue"
"TSPOAP1","magenta",-0.893830865787694,8.29264131466085e-15,0.592349980311289,5.65661884488792e-05
"KDM7A","magenta",0.835827964282022,1.93195184958491e-11,-0.67395764769059,1.8693181465247e-06
"NFIX","magenta",0.8768457227924,1.19328328990933e-13,-0.480159275210657,0.00171515915567672
"EHD3","magenta",0.804924312990644,3.83968063400574e-10,-0.771617205743607,5.60168458164429e-09
"CAPN1","magenta",-0.904697884040742,1.17477529809775e-15,0.8215084300583,8.28741130984124e-11
"WAS","magenta",-0.943555595496276,7.89287168621966e-20,0.749131294325261,2.68914314782055e-08
"ATP6V0A1","magenta",0.746482725797426,3.20023585334334e-08,-0.349228101702077,0.027192981110657
"TUBG2","magenta",0.907962686706472,6.2370815652196e-16,-0.635516801053717,1.05332774370378e-05
"PIK3CB","magenta",0.913483472095718,2.02261621741713e-16,-0.630258289345121,1.31041898185637e-05
"IL17RB","magenta",-0.740928619322758,4.57824862261666e-08,0.303881531247402,0.0566078262070462
"SOAT1","magenta",-0.783926862934729,2.19745566146572e-09,0.603716717029754,3.72054676454493e-05
"LZTS1","magenta",-0.889407413214035,1.73080069222751e-14,0.840665836270007,1.14435559527607e-11
"GPC1","magenta",-0.894259845810428,7.70828324108198e-15,0.620866866763326,1.91654855830421e-05
"TLE2","magenta",0.955168544724405,1.0981150375367e-21,-0.784828056145001,2.04709914642399e-09
"CBFB","magenta",-0.93241926843135,2.19040372900697e-18,0.815079433393387,1.52896335014015e-10
"LRP6","magenta",0.886229258584942,2.88138532490333e-14,-0.459939481586706,0.00282666116381738
"PFN2","magenta",0.921199593001382,3.67145882917184e-17,-0.791406387152888,1.20763425937758e-09
"TRNT1","magenta",0.903600656101912,1.44595497855808e-15,-0.654437506457282,4.63651244164959e-06
"ZNF532","magenta",0.842830700265413,9.00193739893928e-12,-0.672879863156893,1.96892066302045e-06
"WNT8B","magenta",-0.801692448714365,5.08993987499802e-10,0.724423162663552,1.26092791181637e-07
"KIFAP3","magenta",-0.812041978486651,2.02544260341694e-10,0.263437884091786,0.100496216149845
"FGFR1","magenta",-0.865398537928812,5.82118340760263e-13,0.57957236596969,8.89361249123767e-05
"CEACAM1","magenta",-0.913407619612974,2.05518849801847e-16,0.630533800257872,1.29563979402512e-05
"MID2","magenta",0.935468825536951,9.35803240922952e-19,-0.811440544440367,2.14013415756087e-10
"SIRPG","magenta",-0.862359953564989,8.65354153700189e-13,0.597276065908301,4.7266203107482e-05
"P2RX7","magenta",-0.912776866344973,2.34585756130573e-16,0.63240781372508,1.19909000088535e-05
"SIRT4","magenta",0.77811843302153,3.44255523445432e-09,-0.566026060353006,0.000140823499463797
"RNF31","magenta",-0.92688224869283,9.31290615625281e-18,0.586125942123018,7.06828978965242e-05
"DPYSL2","magenta",-0.892132501335757,1.10412851557786e-14,0.702893738975499,4.26261183497917e-07
"SYDE2","magenta",0.925230862725266,1.40291659284128e-17,-0.60836822645674,3.11978552534863e-05
"SNAP29","magenta",-0.922989056240775,2.4109174164759e-17,0.575431734893493,0.000102569754870397
"PPM1F","magenta",0.78483819868103,2.04546294781973e-09,-0.453115298958783,0.00332355545371396
"TM9SF1","magenta",-0.930771911194044,3.41146507013722e-18,0.785167526749744,1.99299400680499e-09
"MYL12A","magenta",-0.937019396386821,5.97614840949205e-19,0.835469834112941,2.00696849730081e-11
"ALG13","magenta",0.934866295837672,1.11062483200769e-18,-0.780895477902412,2.78228536410218e-09
"HAGHL","magenta",0.733041404183735,7.49813270203762e-08,-0.522747770749615,0.000539171733861672
"VPS35L","magenta",-0.866951651305233,4.73570224035592e-13,0.764560513280107,9.33608000411660e-09
"MAP4K1","magenta",-0.887531408405734,2.34266490325577e-14,0.623883535568104,1.69851997116589e-05
"TRMT1","magenta",0.777377699340353,3.64188263594964e-09,-0.254110958728894,0.113587145181823
"MEGF8","magenta",0.756649664927946,1.62160415112559e-08,-0.558411897919787,0.000180761679795056
"PALS2","magenta",0.913883142295032,1.85887732064962e-16,-0.62970188980879,1.34073708118552e-05
"IQCE","magenta",-0.901342225862897,2.20023243000258e-15,0.69574145678319,6.2412212591393e-07
"MOSPD3","magenta",-0.965171192733524,9.8908490404126e-24,0.724013253907679,1.29186726801692e-07
"PCOLCE","magenta",-0.840355418152434,1.1840748202865e-11,0.533673391994085,0.000390750486988814
"AEBP1","magenta",0.83344762763186,2.48442233474837e-11,-0.408294547169091,0.00891014090206415
"FSD1L","magenta",-0.883542638626511,4.38195319169701e-14,0.779240148974517,3.15998952017513e-09
"GIT1","magenta",-0.869225048437116,3.48456154301188e-13,0.748553111858679,2.79376253021256e-08
"PIGL","magenta",0.896260541970352,5.45925377093494e-15,-0.81808363763614,1.15186935016437e-10
"LGALS3BP","magenta",-0.931636418222164,2.70745523771643e-18,0.7373562961849,5.73689616134189e-08
"PPP1R9B","magenta",-0.873139696999015,2.02677679312293e-13,0.71828631917243,1.8046161775583e-07
"TRIM2","magenta",0.829637232627868,3.68608360439373e-11,-0.573895295649878,0.00010809172204007
"CPT1A","magenta",-0.89265210078193,1.0120541054056e-14,0.643121284687821,7.62498867020342e-06
"CEP126","magenta",0.894974920514791,6.8195303698888e-15,-0.58903967976062,6.37184765309499e-05
"ALDH2","magenta",0.742414622029092,4.16366189972716e-08,-0.378745399382855,0.0159531831021353
"OAS3","magenta",-0.906033274292858,9.09274453656806e-16,0.733978610019729,7.07761098328694e-08
"C12orf57","magenta",0.88612310694158,2.93009140501481e-14,-0.697011342691803,5.83735051239745e-07
"RAB23","magenta",-0.828290052364881,4.22803752242345e-11,0.547495661269096,0.000255890363979166
"SMAP1","magenta",-0.936431304168501,7.09359353839329e-19,0.697018593367725,5.83511551649856e-07
"GUCA1B","magenta",0.897055724103727,4.75047771195457e-15,-0.643082440785199,7.63775469638741e-06
"RNF130","magenta",0.924575500879484,1.64635620461809e-17,-0.654725869832369,4.57687463186549e-06
"CLCN2","magenta",0.708552160396603,3.12760831571007e-07,-0.474879442904551,0.00195987872676529
"SLC1A4","magenta",-0.946689766743252,2.74014907298737e-20,0.839908221743045,1.24357336892967e-11
"GPR89A","magenta",-0.768479742451006,7.04547475652351e-09,0.522496376697503,0.000543111866537997
"BLZF1","magenta",-0.759976107987055,1.28893548723879e-08,0.155279522052199,0.338692215776106
"CAMSAP2","magenta",0.977679086190018,2.34954108695431e-27,-0.729168602464105,9.49389460654327e-08
"PTBP3","magenta",-0.866390047855488,5.10413655022094e-13,0.438870496562822,0.00461217531707741
"BBOF1","magenta",0.771168816440109,5.7895841629221e-09,-0.572998528372295,0.000111437678534959
"HYCC1","magenta",-0.95904522052833,2.0372392291704e-22,0.735686941399329,6.36688499716196e-08
"TRIM24","magenta",-0.76621061585504,8.29810956727860e-09,0.589631919781072,6.23814995894157e-05
"CDKN2C","magenta",-0.936803688775207,6.36517144467003e-19,0.840484696711641,1.1673785600842e-11
"GIPC1","magenta",-0.862823018088313,8.15116132509202e-13,0.673936749985543,1.87120443464251e-06
"SARDH","magenta",0.946825959069208,2.61327429697149e-20,-0.695459978772842,6.33416762898312e-07
"TTC21B","magenta",0.95839482986459,2.73270252796107e-22,-0.573227944859521,0.000110572892743758
"NMI","magenta",-0.927582841368788,7.80422685418396e-18,0.649793345979343,5.70073518378743e-06
"LPGAT1","magenta",-0.909912944564574,4.2247942249654e-16,0.706382241670725,3.52489715351133e-07
"IL9R","magenta",-0.796860033305475,7.6851088706609e-10,0.296424156385416,0.0632699421900091
"TM9SF2","magenta",-0.891109000593636,1.3090286735897e-14,0.779347856389931,3.13402771561088e-09
"CENPB","magenta",-0.883956381738821,4.11075299907973e-14,0.754688855994151,1.85347348669587e-08
"NECAB3","magenta",-0.875827476123888,1.38255573743888e-13,0.657053928219971,4.12058405251972e-06
"AMOT","magenta",0.908541676224453,5.56098068473484e-16,-0.598985227327651,4.43797783057491e-05
"MCF2L","magenta",0.957947145582323,3.33590133438594e-22,-0.685524906824545,1.05622366531731e-06
"ITFG1","magenta",-0.71816786485017,1.81698028879062e-07,0.566247343456209,0.000139792614043388
"GMFG","magenta",-0.855536752530971,2.03878170597577e-12,0.564182217129724,0.00014968405374898
"GGT7","magenta",0.948790645687812,1.30017065879813e-20,-0.800221538533883,5.77685200769514e-10
"PCED1A","magenta",0.930867209509996,3.32613146900193e-18,-0.787480180639723,1.65843601618334e-09
"ALOX5AP","magenta",-0.830667202873627,3.31641490318722e-11,0.483797604921345,0.00156261472997241
"EPSTI1","magenta",-0.87450275985461,1.67122101812189e-13,0.596383185391183,4.88410276836751e-05
"VCF1","magenta",-0.885254732317284,3.35865233413541e-14,0.512574268589419,0.000720718009975145
"RSAD2","magenta",-0.886810393206405,2.62796375476726e-14,0.694025355595824,6.828080206113e-07
"CMPK2","magenta",-0.9161029441354,1.15434604620221e-16,0.657311059631157,4.07283861131287e-06
"HOOK1","magenta",0.792144051178818,1.13690911660496e-09,-0.312829810049863,0.0493664969775965
"ARHGAP32","magenta",0.753551241220346,2.00177297100705e-08,-0.377655267864524,0.0162841534949917
"TEC","magenta",0.768447285851416,7.0620766581621e-09,-0.248166974914071,0.122578111278383
"FBXL8","magenta",-0.74972855178094,2.58490594296876e-08,0.512298222217735,0.00072632475219627
"HUS1","magenta",0.875700298958773,1.40808613450427e-13,-0.730474276148752,8.7717266723752e-08
"NIBAN2","magenta",-0.921948106396806,3.08294094469564e-17,0.670573954999215,2.19864035654532e-06
"TLN1","magenta",-0.878806218096447,8.95437438200683e-14,0.797780268695586,7.1112428154332e-10
"TMEM8B","magenta",0.945006629104853,4.87373916165931e-20,-0.766989083998338,7.84670179196886e-09
"DDX60","magenta",-0.837500854144015,1.61506097198183e-11,0.629413364807646,1.35671010745981e-05
"PARP9","magenta",-0.961197901922012,7.44122690295863e-23,0.776683083129217,3.83853070973513e-09
"TMEM117","magenta",0.882585853918249,5.07495881172446e-14,-0.636474295189083,1.01181973503332e-05
"ANKRD52","magenta",-0.706995679109757,3.40809480347655e-07,0.320691671609679,0.043637750570108
"TPM1","magenta",0.858320469500895,1.44499734288542e-12,-0.736439484803082,6.07533275645897e-08
"OSBPL1A","magenta",0.871800022092868,2.44460533771248e-13,-0.506219657333479,0.000860052370880335
"RNF157","magenta",-0.784521421034441,2.09714619435945e-09,0.573499192610026,0.000109558260286279
"PRDM15","magenta",0.792875571726132,1.07060838567536e-09,-0.352612066370676,0.0256401155599054
"SH3GL1","magenta",-0.897389994987845,4.47921294742705e-15,0.74001259687739,4.85258803567082e-08
"SIRT3","magenta",0.888111270528989,2.13464249760001e-14,-0.478893427201711,0.00177123232145447
"CD53","magenta",-0.946679444567843,2.74999857752451e-20,0.76267820584767,1.06672238622835e-08
"TRPC1","magenta",0.778310439666015,3.39257392085429e-09,-0.632639736426355,1.18761065309737e-05
"USP53","magenta",0.919993701499787,4.84743899089722e-17,-0.811224413281355,2.18281311830425e-10
"TRIM7","magenta",0.807831410677283,2.96639101187568e-10,-0.564525322756155,0.000147998101372169
"SLC25A37","magenta",0.819978764737274,9.60845391779387e-11,-0.284407451049551,0.0752976879437369
"USP6NL","magenta",0.742224282176354,4.21474490377611e-08,-0.359498071122301,0.0227068558617358
"RSU1","magenta",-0.862025027320005,9.03487605919919e-13,0.666709419206079,2.6396373083111e-06
"TMEM25","magenta",0.932842521720527,1.95120850074691e-18,-0.625926311463289,1.56401568177982e-05
"CABLES2","magenta",-0.858608256059115,1.39389679147419e-12,0.522170771374349,0.000548253360909159
"AKAP6","magenta",0.774724399057576,4.44767625751446e-09,-0.646356633118657,6.62781971170957e-06
"FER","magenta",0.712030585904013,2.57621702704845e-07,-0.521063322168713,0.000566067742326534
"WWC2","magenta",0.96070421374969,9.42112972955425e-23,-0.514071341459046,0.000690977639484219
"GBP5","magenta",-0.908939569062243,5.13706891931809e-16,0.750649079729987,2.43158268378531e-08
"SLFN13","magenta",-0.851157302221346,3.45451766425787e-12,0.763714157029876,9.91421497411867e-09
"WDR19","magenta",0.787330609224082,1.67837858738025e-09,-0.603678356524415,3.72591146584026e-05
"GPRASP2","magenta",0.955030130393465,1.16294779884654e-21,-0.665853746486926,2.7476859581423e-06
"IFNGR2","magenta",0.747974678897155,2.90220362235347e-08,-0.560027383234702,0.000171522245861496
"ATP13A2","magenta",-0.914047368969971,1.79528867324182e-16,0.550014976354436,0.000236416750295689
"TOR2A","magenta",-0.735255343349887,6.53990365576705e-08,0.415972552884652,0.00759407105175002
"CD3G","magenta",-0.821150422233365,8.5803879492252e-11,0.495066846678171,0.00116335117002507
"ANO10","magenta",-0.796798423690988,7.7250341968142e-10,0.410099736111074,0.00858432619504752
"USP24","magenta",0.954240682476675,1.60756108161751e-21,-0.625209059864471,1.61009105202433e-05
"SELENON","magenta",0.795244450599075,8.79851790237582e-10,-0.225246904002179,0.162279478916443
"DHRS3","magenta",0.706191189790023,3.56202405012973e-07,-0.590666234859614,6.0107481783268e-05
"BROX","magenta",-0.869525200258663,3.34481427964277e-13,0.532703600460949,0.000402256686949431
"TRIM46","magenta",-0.913865203671977,1.86595036656837e-16,0.677609685306334,1.56529804469594e-06
"STT3B","magenta",-0.829201784711755,3.85369690700894e-11,0.630089121872521,1.31956985566314e-05
"RYK","magenta",0.937093394027433,5.84794789459518e-19,-0.755692463014972,1.73119581661032e-08
"DTX3L","magenta",-0.954379689706423,1.51911205710533e-21,0.643341087578771,7.55311835006316e-06
"ITGA2","magenta",-0.791370629964568,1.21116481201693e-09,0.392356063562705,0.0122760798066819
"ANKS6","magenta",0.786677095488803,1.76816687531508e-09,-0.223022047114409,0.166578408050224
"CASP7","magenta",-0.956964297792177,5.13010968529212e-22,0.574804306142273,0.000104793120436965
"AMOTL1","magenta",-0.868552058084493,3.81809622400135e-13,0.517922690365255,0.000619433826723408
"PLEKHF1","magenta",-0.744680895074273,3.59804745308626e-08,0.567761952076222,0.000132917624540935
"HDGFL3","magenta",-0.911461834154161,3.08101612160171e-16,0.715085566007689,2.16766710853143e-07
"EVA1C","magenta",0.859705687638219,1.21419102430525e-12,-0.633923228065247,1.12588057215436e-05
"RAB4B","magenta",-0.71494289870737,2.18532490762994e-07,0.468568630474676,0.00229232521563257
"VAMP5","magenta",-0.899229143087042,3.22938782311917e-15,0.672235787145592,2.03075206796739e-06
"IRS1","magenta",-0.716449904616678,2.00535266060346e-07,0.440911571886799,0.0044043507696576
"CSNK1G1","magenta",-0.797543722251103,7.2548037469768e-10,0.530721850627231,0.000426718138822497
"PTPN9","magenta",-0.945442805688004,4.20547674465354e-20,0.753149763359155,2.05669274938778e-08
"LRRC45","magenta",-0.826065176121451,5.28943075661548e-11,0.579687996300255,8.85801559941843e-05
"CRTAP","magenta",0.711262690842369,2.68956338813197e-07,-0.587462760506837,6.74061619416182e-05
"ARL6IP1","magenta",-0.91323616519017,2.13064516619365e-16,0.765008566708016,9.04288569319845e-09
"STAT2","magenta",-0.857761594221725,1.54929840755912e-12,0.527975250808104,0.000462822501491624
"RGS19","magenta",-0.928111414456856,6.821968108023e-18,0.747582354626747,2.97796750887577e-08
"TMEM134","magenta",0.917624934462588,8.263058116958e-17,-0.716942990826876,1.94951480536376e-07
"DELEC1","magenta",-0.934351001405837,1.28416174919601e-18,0.632605867813247,1.18928073365749e-05
"PARP14","magenta",-0.956460633563866,6.3713279521307e-22,0.713726589519942,2.34136694476968e-07
"NRROS","magenta",-0.852474126596857,2.95325285663031e-12,0.688216210218552,9.21419950894357e-07
"SNAPC5","magenta",0.839551602336186,1.293018135993e-11,-0.495611171810393,0.00114659614315598
"ADGRE1","magenta",0.857016016581675,1.69947817638728e-12,-0.400799018999668,0.010378843802328
"LONRF3","magenta",0.926123770109649,1.12545408950535e-17,-0.698495718172485,5.39593050422823e-07
"BAIAP2","magenta",0.817770323124684,1.18668424791261e-10,-0.562992410305787,0.000155665725396964
"TGIF1","magenta",0.868757362663883,3.71329428173325e-13,-0.711226818641992,2.69496955289416e-07
"BET1L","magenta",0.890205924964522,1.51905211451618e-14,-0.740797387402031,4.61664654984468e-08
"POGLUT3","magenta",-0.868361763993404,3.91771252736346e-13,0.620731424427285,1.92691197432896e-05
"PARP10","magenta",-0.854852597887157,2.21635006000166e-12,0.474113977325426,0.0019977972554828
"ANKRD18A","magenta",0.861796441985186,9.30413750611853e-13,-0.624538004894501,1.65431871420469e-05
"SLC36A4","magenta",0.87756725945634,1.07422130370683e-13,-0.586391682722027,7.00202473545036e-05
"MEX3D","magenta",-0.846535602591293,5.91956572740633e-12,0.773782078510503,4.77180244635587e-09
"KCNJ14","magenta",0.90317135636898,1.5673044216993e-15,-0.714099408118049,2.29247435256682e-07
"TSHZ2","magenta",0.931085839574295,3.13791180413094e-18,-0.50670891043183,0.000848530990770862
"RGPD6","magenta",0.921135752026131,3.72627781162607e-17,-0.766048894840009,8.39487044365397e-09
"TOP1MT","magenta",0.779429563388777,3.11446590771903e-09,-0.1472680445627,0.364497644138425
"TXNRD2","magenta",0.790782935186223,1.27059085068461e-09,-0.38108424023497,0.0152622106478948
"UBE2G2","magenta",0.834677963333287,2.18264221837071e-11,-0.410794055067376,0.00846176011615394
"NAP1L3","magenta",0.933045822856129,1.84529115120756e-18,-0.781148672715707,2.72837293935289e-09
"TPCN1","magenta",0.977452114260124,2.84193938847386e-27,-0.747589127263443,2.97664415630983e-08
"ARMCX4","magenta",0.936964873477604,6.07230190239791e-19,-0.74987988766226,2.55909711530714e-08
"ADA","magenta",-0.824487508555378,6.18810140869491e-11,0.645567353194914,6.85938673859377e-06
"S100A10","magenta",-0.921604863282954,3.34080931449912e-17,0.723368085579565,1.34199252387547e-07
"GOLGA6L9","magenta",0.783441040447347,2.2827250969224e-09,-0.561599105372983,0.000162944203051207
"SNHG12","magenta",0.812037864819522,2.02620715177098e-10,-0.501194242208026,0.000986702279324669
"SFI1","magenta",0.864866991433033,6.24354191768895e-13,-0.584715503591466,7.42961669597962e-05
"CEP290","magenta",0.868883233786969,3.65038412985274e-13,-0.599994347693079,4.27518028062922e-05
"CDC42BPB","magenta",0.869384543461969,3.40963338097914e-13,-0.524130446744612,0.000517954014526432
"FAM169A","magenta",0.962181782993411,4.60716285165083e-23,-0.646693381705507,6.5312212530396e-06
"TBC1D8","magenta",0.829481424910323,3.74525651149038e-11,-0.591003310127216,5.93828253964852e-05
"TCTN1","magenta",0.768826171789768,6.87052343293087e-09,-0.402214301371273,0.0100866927362918
"FAM201A","magenta",0.764922969966204,9.09822657567235e-09,-0.512405955787673,0.000724131981747894
"ENSG00000207751.5","magenta",-0.869753138002971,3.24222682197119e-13,0.727747192236985,1.03425416129737e-07
"TRAV2","magenta",-0.80067304306104,5.55729674135694e-10,0.646044955234823,6.71839243074827e-06
"IGHM","magenta",-0.769490367514335,6.54636064375635e-09,0.514930469331574,0.000674409129355223
"REPIN1","magenta",0.804222665751014,4.08379568978799e-10,-0.434520323779887,0.00508373013789867
"ZNG1F","magenta",0.720536165977572,1.58408456186591e-07,-0.377274760370767,0.016401032590973
"LINC02649","magenta",0.758162868648431,1.46144180753757e-08,-0.470575814021025,0.00218158622045985
"DANCR","magenta",0.766436343955758,8.16478807661275e-09,-0.442773061773997,0.0042219611380955
"UBAC2-AS1","magenta",0.829139377923879,3.87829554695437e-11,-0.636570954122822,1.00771385398358e-05
"DLEU2","magenta",-0.869143790869844,3.52332744362671e-13,0.558246559059401,0.000181732172054282
"LINC01237","magenta",0.932343961723217,2.23576168179194e-18,-0.731598784192204,8.19096706403785e-08
"LST1.6","magenta",-0.706563602730879,3.48998499149855e-07,0.509603698827971,0.000783128561411179
"KIAA0040","magenta",-0.960991320511371,8.21634047676732e-23,0.706943177472513,3.4179495194401e-07
"UBE2D3-AS1","magenta",0.764508653415759,9.37058150997198e-09,-0.520550614004814,0.000574488875652191
"MINCR","magenta",0.828169775376803,4.27989004931664e-11,-0.574356974572754,0.000106404828688963
"TMC3-AS1","magenta",0.891725455247721,1.18170702604446e-14,-0.523369882709528,0.000529530901710022
"ENSG00000267074.1","magenta",-0.835160113291121,2.07403820250941e-11,0.656827700744153,4.16301577460192e-06
"TAF5LP1","magenta",-0.774335064662745,4.5790220616557e-09,0.548519549011107,0.000247808407362947
"ORAI1","magenta",-0.884765628545382,3.62532547318284e-14,0.538854881710337,0.000334126518886422
"ENSG00000277369.3","magenta",0.796273227023484,8.0733349909885e-10,-0.652932351249963,4.95955069465061e-06
"ENSG00000278962.1","magenta",0.854932511422164,2.19488416897978e-12,-0.499606020164384,0.00103003722705544
"HELLPAR","magenta",-0.815113615864536,1.52408823381983e-10,0.607536273783366,3.22027144091316e-05
"ENSG00000285725.2","magenta",0.766388909164205,8.19263771632811e-09,-0.447574742417382,0.00378151503648925
"ENSG00000289154.2","magenta",0.817794105054544,1.18400748916938e-10,-0.546645374056609,0.000262781365416151
"ENSG00000290577.2","magenta",0.78263696214845,2.43066869118543e-09,-0.42676375228866,0.00602879993696253
"ENSG00000290945.2","magenta",0.804706798793044,3.91385818292157e-10,-0.544514787730645,0.00028078707652823
"ENSG00000291063.2","magenta",0.760036701241202,1.28351236083508e-08,-0.721946133607426,1.45890084442574e-07
"ENSG00000292979.2","magenta",0.799903511465025,5.9363378912137e-10,-0.52243557086321,0.000544068740624092
"ENSG00000293399.3","magenta",0.905106013111023,1.08673928414863e-15,-0.709097080975551,3.03457045340433e-07
"ENSG00000295685.1","magenta",0.858925025076526,1.33961426116441e-12,-0.683490319479829,1.16996330693758e-06
"ENSG00000307584.1","magenta",-0.841480552756621,1.04597051534423e-11,0.677232589158351,1.59443446343946e-06
"ENSG00000309294.1","magenta",0.743295485910855,3.93466130140736e-08,-0.543632915411131,0.000288558785202888
"ENSG00000309351.1","magenta",0.709988505163157,2.88787633656536e-07,-0.627759510913603,1.45167627175418e-05
