"Gene","ModuleColor","kME_pink","p.kME_pink","GS_Activation_Status.Activated","PValue"
"SKAP2","pink",-0.769491425237458,6.54585597961292e-09,0.593140761113046,5.49693355747681e-05
"SPPL2B","pink",0.865617932903679,5.65480929618364e-13,-0.608474343276206,3.10717597991041e-05
"MYCBP2","pink",0.960621237332252,9.79929541583579e-23,-0.874824757917635,1.59625565053133e-13
"MASP2","pink",0.938074960706048,4.37507171174014e-19,-0.904182004478339,1.2956830390027e-15
"BTBD7","pink",0.820549913401134,9.09369275827837e-11,-0.69710471092548,5.80863047290739e-07
"LRRC7","pink",0.778791211916556,3.27037701029492e-09,-0.704300722293698,3.94940459486456e-07
"RETSAT","pink",-0.771136218639153,5.80347093074191e-09,0.634662915440609,1.09165327971295e-05
"ARHGEF5","pink",-0.798759627643598,6.54464253395986e-10,0.727092325907179,1.07567418077995e-07
"LIMA1","pink",-0.894821156020657,7.00208026169978e-15,0.68538191752763,1.06387100549189e-06
"KCNQ1","pink",0.829777523851313,3.63355413407839e-11,-0.591439588791704,5.845667976163e-05
"POLR1H","pink",-0.7479489493538,2.90711695596177e-08,0.682872637275068,1.20666622561404e-06
"MSANTD3","pink",-0.905611075466952,9.86391520494144e-16,0.780787110491574,2.80566219910535e-09
"MYDGF","pink",-0.939474794522522,2.86854207311937e-19,0.831906333642864,2.91772605739228e-11
"TXK","pink",0.923751878023064,2.00897356032601e-17,-0.682734243141107,1.21503393937191e-06
"ACTR6","pink",-0.782577420316851,2.44197217706845e-09,0.452013447178915,0.0034105591905117
"DGKD","pink",0.897226771428467,4.60979478270932e-15,-0.710168603324885,2.85904790986221e-07
"SLC25A43","pink",-0.825634783912119,5.52163055669092e-11,0.679191238170467,1.44836390781046e-06
"SP140","pink",-0.933115611064087,1.81020098321969e-18,0.823218152463272,7.01293840758746e-11
"TCF7","pink",0.899232821733275,3.22725502564715e-15,-0.785563583534016,1.93155770663577e-09
"CD82","pink",-0.958879438469217,2.19659105233595e-22,0.770771503902223,5.9609717134316e-09
"EPS15","pink",-0.889306048725038,1.75958569413949e-14,0.714653740376705,2.22152309893417e-07
"CHMP5","pink",-0.9133202473103,2.09332031016092e-16,0.896884443521264,4.89539680917575e-15
"ACOX3","pink",-0.800237236321314,5.76908446715865e-10,0.621906220485248,1.83870033489305e-05
"SNX5","pink",-0.949127855351102,1.15018150575565e-20,0.939739142806638,2.64576995183894e-19
"PITPNM2","pink",0.901744118067538,2.04337557610833e-15,-0.625759430546115,1.57462699194482e-05
"ITGA6","pink",0.926084546035144,1.13646758039432e-17,-0.72109595138882,1.53323822382271e-07
"SEMA6A","pink",0.942019967559971,1.29680463728498e-19,-0.883485910953432,4.42042302755285e-14
"TNRC6B","pink",0.95842862193616,2.69163094229465e-22,-0.910585017233667,3.68652440272674e-16
"NIN","pink",0.92317986084225,2.3038100472202e-17,-0.659514634026144,3.68402839151185e-06
"RIN3","pink",0.954962846692837,1.19575427135635e-21,-0.780475779576833,2.87384535243191e-09
"GSKIP","pink",-0.726029980459197,1.14615283736717e-07,0.644292040074105,7.24927879486644e-06
"SEC23A","pink",-0.743522795465796,3.87749701810043e-08,0.559039857165408,0.000177118173403148
"TPD52L2","pink",-0.816803756728828,1.30039514803913e-10,0.682071372001008,1.25586013762847e-06
"CAB39L","pink",-0.701918031750378,4.49313146772888e-07,0.340159005724659,0.031742616558715
"MAPK3","pink",-0.927343292433164,8.292024248318e-18,0.822480331476487,7.53858153157483e-11
"SLC7A6","pink",0.958885373443014,2.19068845735214e-22,-0.837318362537048,1.64709703159074e-11
"QPRT","pink",-0.938084628625825,4.36248301117372e-19,0.925781168903169,1.22515141918348e-17
"PLA2G4C","pink",-0.83835978356628,1.471969119273e-11,0.58132167848144,8.36869284522529e-05
"CRTC1","pink",0.923874508523526,1.95058137740606e-17,-0.898146503300942,3.91819119015103e-15
"FKBP8","pink",-0.925286690237099,1.38383064343423e-17,0.779319380058447,3.14087223798061e-09
"SIPA1L3","pink",0.898079142288969,3.96532512570618e-15,-0.788295329256887,1.5535827417988e-09
"CREB3","pink",-0.820194285837969,9.41108706842703e-11,0.520124037340703,0.000581580404210192
"RAB11FIP2","pink",0.899320785574534,3.17664894822036e-15,-0.775336967704035,4.24811087181559e-09
"CDH23","pink",0.897290386765339,4.55848072248723e-15,-0.727369369930847,1.0579670078166e-07
"TNFAIP1","pink",-0.821563011365321,8.24357628665411e-11,0.633586757546786,1.14177263335777e-05
"STIM2","pink",0.83333946601266,2.51274312613032e-11,-0.592520535702144,5.62182583578432e-05
"SNX25","pink",-0.766060227006662,8.38805609202097e-09,0.478930717426801,0.0017695576462522
"DUSP16","pink",-0.75631241056814,1.65945823750595e-08,0.351331793167158,0.0262187298557883
"CEP85L","pink",0.940666565943297,1.98660377504824e-19,-0.788000227277372,1.59080571473342e-09
"VNN2","pink",0.727293911369868,1.0627629321286e-07,-0.518867564436138,0.000602924848778424
"TRIM38","pink",-0.791464042305401,1.20196180446808e-09,0.508113112139297,0.000816222398195839
"APBB3","pink",0.954027989887391,1.75237101349855e-21,-0.918938541632254,6.15971061804679e-17
"SSR3","pink",-0.876641435321112,1.22918298238398e-13,0.813601500647204,1.75426110912047e-10
"EPB41L5","pink",0.910302087010844,3.90472879343148e-16,-0.781569187238793,2.6409815419011e-09
"STK16","pink",-0.916188145822045,1.13313257199872e-16,0.91396463953788,1.82706072986555e-16
"PPP1R7","pink",-0.962207927322418,4.54805710179039e-23,0.903880105428055,1.37178069690354e-15
"DARS1","pink",-0.946472044459597,2.95513311103433e-20,0.901752099438975,2.04036989461235e-15
"RAP1A","pink",-0.961750101478597,5.69453125983909e-23,0.713941448766681,2.3130730405096e-07
"DNAJC6","pink",-0.795252178562883,8.7928506009911e-10,0.51895009880158,0.000601501623901193
"LEPR","pink",-0.904801047686909,1.15190864835465e-15,0.673532677070794,1.90802368153734e-06
"CD2","pink",-0.930502147271631,3.6643634511261e-18,0.734452975492287,6.87321048810716e-08
"SLAMF1","pink",-0.948236877412527,1.58725635234868e-20,0.790689871586448,1.28024717697747e-09
"GALE","pink",-0.944511935213507,5.75272553043639e-20,0.790253485872378,1.32644774508647e-09
"RCAN3","pink",0.890799550531434,1.37770687422085e-14,-0.784311776474238,2.13201771532046e-09
"AKAP7","pink",0.908506573040335,5.59992089939578e-16,-0.80936497277269,2.58432147665493e-10
"CD274","pink",-0.865887426438761,5.4565575762879e-13,0.651799826641942,5.21609900916066e-06
"SIL1","pink",-0.711612383949058,2.63738585780435e-07,0.48776854508549,0.00140991861166957
"PYROXD1","pink",-0.85590031311463,1.94994567405041e-12,0.609562208435682,2.98056038014292e-05
"NAA50","pink",-0.923745139754786,2.012229398365e-17,0.91965470186126,5.23715677294465e-17
"SPRYD7","pink",-0.900739407927866,2.45691731152297e-15,0.70207915373905,4.45428727684531e-07
"CHPF","pink",-0.887203504187344,2.46859500157423e-14,0.766352887288194,8.21384575643077e-09
"SDC4","pink",-0.968625094531574,1.40115791885854e-24,0.85531081274174,2.09588993150691e-12
"FAM193A","pink",0.875911988666485,1.3658315512836e-13,-0.780398281491551,2.89105648050107e-09
"SH2D3A","pink",0.932620598141468,2.07336777489871e-18,-0.812087245147943,2.01704734430119e-10
"PRDX5","pink",-0.927071911757491,8.87935980310917e-18,0.935121360755244,1.03315722517818e-18
"BCL11B","pink",0.923421465141148,2.1746202317113e-17,-0.824424977183824,6.22650860888214e-11
"IDUA","pink",0.899353873472161,3.15780748518746e-15,-0.767372862968371,7.63267989985519e-09
"GFER","pink",-0.73868233604496,5.27826767087251e-08,0.611992517458668,2.71451271641331e-05
"SNX6","pink",-0.903911048611524,1.3637916034112e-15,0.859903558541308,1.18420046702956e-12
"RSPH3","pink",-0.827592107141381,4.53733689153344e-11,0.574951806385752,0.000104266550281349
"YIPF2","pink",-0.758946632195806,1.38439678313831e-08,0.6230313506201,1.75769171554166e-05
"ZNF236","pink",0.871427396982716,2.57447712750304e-13,-0.633803006178983,1.13153545420767e-05
"SLC6A6","pink",-0.809365623898651,2.58416951014636e-10,0.667040715426805,2.5988637838636e-06
"ZCCHC9","pink",-0.902232089712173,1.86707619889879e-15,0.800237239682552,5.76908280500509e-10
"ZNF414","pink",0.887462839719007,2.36848757898096e-14,-0.58379081113514,7.67551192238352e-05
"IMPA1","pink",-0.923358799106384,2.20745608806711e-17,0.785081726579131,2.00654144416301e-09
"UBAC2","pink",0.757214152873878,1.56003783030749e-08,-0.584262603604059,7.54914520560241e-05
"KCNH3","pink",0.821419727551654,8.35911540029847e-11,-0.653408378550884,4.85521769525328e-06
"SLC41A2","pink",-0.785722275659437,1.90744108673363e-09,0.529452776198698,0.000443074283030411
"LMO7","pink",0.914343210784781,1.68588121105565e-16,-0.6582234795313,3.90748814611701e-06
"CD72","pink",-0.766423068592856,8.17257333090059e-09,0.688145302187274,9.2475777978267e-07
"TPMT","pink",-0.785223714883109,1.98416847528892e-09,0.598455307826789,4.52570714376149e-05
"ARRB1","pink",0.921401553012379,3.50300626599548e-17,-0.897778392829442,4.18235593493172e-15
"RNF121","pink",-0.727935417234309,1.02262567172553e-07,0.540191299789258,0.00032077189195356
"ARL3","pink",-0.896354105585833,5.37096438678158e-15,0.687725457850414,9.44750690690222e-07
"TSSK4","pink",0.949542948030903,9.87958443939261e-21,-0.858032880435763,1.49781639362433e-12
"RAB15","pink",0.751599997999999,2.28211051728152e-08,-0.612129729870313,2.70015863800689e-05
"SLC12A6","pink",0.928349896992214,6.41808910156026e-18,-0.841557234263988,1.03713091101132e-11
"ADAMTS17","pink",0.783909836162941,2.20039316792011e-09,-0.544703038875142,0.000279152639551731
"MCTP2","pink",-0.854066017068132,2.43841786233464e-12,0.657158385603695,4.10112620623846e-06
"CLTC","pink",-0.957898917897153,3.40791241907968e-22,0.90694057987478,7.62345397083345e-16
"PGGHG","pink",0.884876661469342,3.56309494270285e-14,-0.640699150318288,8.45956414513755e-06
"ADAMTS10","pink",0.952992890769295,2.65112750047864e-21,-0.892671014621667,1.00884293510097e-14
"XPR1","pink",-0.857029922165671,1.69655625757318e-12,0.764765807829652,9.20065877399436e-09
"ADAM15","pink",-0.918939446896994,6.15845323557883e-17,0.877576235786448,1.0728130487688e-13
"MAP3K21","pink",-0.871410541114153,2.5805025702127e-13,0.566187406663366,0.000140071164555811
"PDIA6","pink",-0.94610486005065,3.35420464534348e-20,0.926627363338394,9.92706702520524e-18
"HNRNPLL","pink",-0.829063414411317,3.9084363099383e-11,0.579142611920258,9.02705149572997e-05
"GALM","pink",-0.969094281226553,1.0566381847249e-24,0.846069924809819,6.24356522266619e-12
"ADPRH","pink",-0.830551616038069,3.35609885940503e-11,0.658723931538847,3.81943722792112e-06
"MANF","pink",-0.956462663749318,6.36579839372214e-22,0.907085520478006,7.41057186457685e-16
"LYAR","pink",-0.8683271668922,3.93608401392228e-13,0.620068413408944,1.97838483923291e-05
"KLHL3","pink",0.864940537642933,6.18343412268646e-13,-0.588684767444064,6.4532099875127e-05
"TIAM2","pink",-0.782651404754735,2.42793425762966e-09,0.544303836536834,0.000282628815292683
"CCZ1B","pink",-0.921915447686086,3.10664352428308e-17,0.871999363220536,2.37768273352497e-13
"INTS15","pink",0.891985231261626,1.13162566903163e-14,-0.766334140304586,8.22490334893384e-09
"SPIN2A","pink",0.707946811847527,3.23405425980193e-07,-0.669383100929852,2.32670634062651e-06
"TAF1","pink",0.92560747281606,1.27882508881128e-17,-0.857204084363801,1.66035759547868e-12
"TERF1","pink",0.804069882618759,4.13884064674123e-10,-0.647135717159162,6.40629667971469e-06
"AUH","pink",-0.816929840458538,1.28500441522588e-10,0.541565432336147,0.000307541997087447
"COMMD3","pink",-0.867280082147216,4.53197599623067e-13,0.744140869124325,3.72594076478268e-08
"TMCO3","pink",-0.835451714054953,2.01083569753773e-11,0.610382930582204,2.8881693448012e-05
"DIXDC1","pink",-0.865526986689807,5.72322700109012e-13,0.715067861536219,2.1698511701252e-07
"ANK3","pink",0.84592725560783,6.34611111653647e-12,-0.764785707997732,9.18762948571529e-09
"DIP2C","pink",0.951172562643445,5.37066918494381e-21,-0.910301983878519,3.90481050679224e-16
"TMEM18","pink",0.890698582601678,1.40083953147878e-14,-0.602644530324071,3.87317081573863e-05
"INPP1","pink",-0.915474248598346,1.32285719230278e-16,0.842941880327206,8.89080737844588e-12
"PELO","pink",-0.956484586962814,6.30637500364456e-22,0.76959048854456,6.49875094905577e-09
"UBP1","pink",0.856241917823788,1.86979791442778e-12,-0.752713191508618,2.11800194719861e-08
"RETREG1","pink",0.865939224522295,5.41920875181602e-13,-0.521237041139059,0.000563239555324257
"OXNAD1","pink",0.968922027767863,1.17257396114371e-24,-0.779595657520404,3.07505118237103e-09
"TTN","pink",0.973454707367004,6.10037178213301e-26,-0.778907425451464,3.24146176821962e-09
"VPS37A","pink",-0.786530748077599,1.78887910800091e-09,0.60656675997991,3.34108751994247e-05
"PSMG3","pink",-0.914870439085302,1.50631897637288e-16,0.755701530323171,1.73012611149688e-08
"GNE","pink",-0.875476482180783,1.45409643884869e-13,0.691100203675435,7.94718434710948e-07
"PGAP3","pink",0.928053489988937,6.92362313550328e-18,-0.721785552025247,1.47268047161437e-07
"CCDC141","pink",0.954725754912014,1.31846488544268e-21,-0.684590589668363,1.10712432026427e-06
"TGFBR2","pink",0.882141317086892,5.43089070393099e-14,-0.776109871544604,4.0082186635854e-09
"AIM2","pink",-0.929132494965042,5.24547598641638e-18,0.66481117311588,2.88482981361183e-06
"SLC4A1AP","pink",-0.897537881178518,4.3639165327629e-15,0.711166290693887,2.70411430444691e-07
"PGGT1B","pink",0.848992324571911,4.45576621384047e-12,-0.771980976194999,5.45343752580636e-09
"SEPTIN8","pink",-0.916114417045576,1.15146786843153e-16,0.884344373753212,3.87085018718122e-14
"TMEM65","pink",-0.80596366713425,3.50303079822339e-10,0.679089849187755,1.45561160678048e-06
"MICU2","pink",-0.82455938325826,6.14422959109248e-11,0.640334867373518,8.59208391198209e-06
"GPT2","pink",-0.930418873895815,3.74593750778475e-18,0.918388809016663,6.96966080555385e-17
"SPINT1","pink",-0.807538327006163,3.04517317988892e-10,0.693173626708653,7.13789895925316e-07
"PCBD1","pink",-0.952820775813342,2.83749637554714e-21,0.906867668371965,7.73270901503803e-16
"FN3K","pink",0.797623583682003,7.20603549189925e-10,-0.728835896380041,9.68653347118346e-08
"E4F1","pink",0.838191394176242,1.49904896697059e-11,-0.785811999595797,1.89393030264271e-09
"KCTD5","pink",-0.831332252000707,3.0964969135446e-11,0.74409033956749,3.73812123054808e-08
"PAFAH1B2","pink",-0.912947164313476,2.26377623007484e-16,0.620030422076832,1.98137198436444e-05
"THAP9","pink",0.732357539174064,7.81948818922732e-08,-0.505742243558871,0.000871428884864567
"SLC20A2","pink",0.877113479700324,1.14772172071283e-13,-0.624976469694345,1.62529663805851e-05
"ZNF507","pink",0.751076500835593,2.36330552586481e-08,-0.666622357006329,2.65044951583545e-06
"ASMTL","pink",-0.876023120384577,1.34412913008222e-13,0.707787944014255,3.2625400093689e-07
"ALCAM","pink",-0.903857414681089,1.37766712699351e-15,0.685242126381795,1.07139665218727e-06
"ZNF282","pink",-0.94053671095274,2.06849811254613e-19,0.833815139829866,2.39041306415915e-11
"ACYP2","pink",0.874530291273419,1.66468417042757e-13,-0.651558545727315,5.27230618323799e-06
"SLFN11","pink",-0.911755730060659,2.89997788768467e-16,0.749454004578981,2.63234606553982e-08
"LSM2","pink",-0.776793622056567,3.80658826955243e-09,0.709479124669909,2.97087627020889e-07
"SULT1B1","pink",0.931104432939766,3.12237730565892e-18,-0.708199283729002,3.18925795783478e-07
"PTPN2","pink",-0.870523868721527,2.91682490612394e-13,0.739272914934507,5.08517578344445e-08
"ETV4","pink",-0.711552682604643,2.64622700310066e-07,0.538477741848017,0.000337984429633964
"CDC26","pink",-0.885057888597184,3.46367712610358e-14,0.673914116886614,1.87324934198238e-06
"ALS2CL","pink",0.886516460768962,2.75339804491867e-14,-0.734689325018371,6.77342734389428e-08
"LINC00174","pink",0.799633923891902,6.07474485830796e-10,-0.750821994156699,2.40374298156601e-08
"TMEM64","pink",-0.910689414214955,3.60895358069987e-16,0.65608208279898,4.30572366263169e-06
"NME9","pink",0.802874204860401,4.59420262404432e-10,-0.704627321767609,3.87981208484111e-07
"UTS2R","pink",0.766071203052948,8.38146079794018e-09,-0.706106576643443,3.57858213225537e-07
"GPR19","pink",-0.943699257748132,7.52928558782932e-20,0.917286494036733,8.90569315589697e-17
"ENSG00000184441.4","pink",0.947266472956284,2.23983966081084e-20,-0.907260495191273,7.16103964402432e-16
"SNN","pink",0.848419130027839,4.76321176615072e-12,-0.660371659818124,3.54225468850682e-06
"TMED9","pink",-0.941874098040727,1.35847617296633e-19,0.881530326425397,5.95855141697712e-14
"F8","pink",-0.922982329036958,2.41477809836003e-17,0.818854311573537,1.07025867431773e-10
"GP1BA","pink",0.940959192419107,1.81313905265198e-19,-0.748900226600497,2.73050888526476e-08
"IFNLR1","pink",-0.92996651324005,4.21985492251611e-18,0.701688222101519,4.54907741866981e-07
"TRABD2A","pink",0.955246497203518,1.06312179925173e-21,-0.780213744365489,2.93242715619309e-09
"RALGAPA2","pink",0.790210376523083,1.33109528210986e-09,-0.519491531775944,0.000592239282834838
"ZNF527","pink",0.889161169303211,1.8015109824482e-14,-0.781936558995821,2.56677867897096e-09
"FHIT","pink",0.946157133944377,3.29443744804809e-20,-0.744038009039758,3.750774829047e-08
"RYR1","pink",-0.792794187643661,1.07780187901703e-09,0.548009568225519,0.000251804726593224
"SRGAP3","pink",0.713277470785256,2.40154753314455e-07,-0.292427648036535,0.067087959693356
"GARS1-DT","pink",0.946972389114785,2.48306255323894e-20,-0.91557659822992,1.29392910956688e-16
"MRTFA","pink",0.824397001547037,6.24376362172726e-11,-0.653458118043947,4.84443318239266e-06
"NF1","pink",-0.7881007183153,1.57803770110587e-09,0.429157838230466,0.00572210796503322
"FBXL22","pink",0.85610367859565,1.90185178116687e-12,-0.735214560483728,6.55647637374734e-08
"ZBTB14","pink",0.709058734252125,3.04103290709771e-07,-0.640989005721284,8.3554607917144e-06
"ZNF26","pink",0.93423231906816,1.32760697198599e-18,-0.834129893210559,2.31256063069769e-11
"LTN1","pink",-0.750697736798084,2.42371859669653e-08,0.584100248282991,7.59241654924335e-05
"SMIM5","pink",0.763606956331189,9.9897755449292e-09,-0.67387366561403,1.87690925435656e-06
"CSNK2B","pink",0.784781506614565,2.05462421703967e-09,-0.677597142284689,1.56625924170016e-06
"ZNF814","pink",0.941798073103589,1.39170625576693e-19,-0.850924350301135,3.55111188560755e-12
"ZNF254","pink",0.778531046046522,3.33598358210739e-09,-0.667166967471969,2.58347870424234e-06
"SEC14L1P1","pink",0.893285173766879,9.09635131215603e-15,-0.772473227465198,5.25864751957282e-09
"ZNF891","pink",0.948425692766428,1.48323787450774e-20,-0.885620319884594,3.17149912139411e-14
"TSPAN4","pink",0.86241789724623,8.58912317078233e-13,-0.770225488251412,6.20422746043115e-09
"RTL10","pink",0.901444150527537,2.15941187743097e-15,-0.801888844432153,5.00423140328413e-10
"ZNF407","pink",0.968536666790057,1.47699066487599e-24,-0.859619440262892,1.22748518729728e-12
"ENSG00000223884.8","pink",0.916381142662714,1.08643174290776e-16,-0.59744452659144,4.69743093820162e-05
"C2CD4D","pink",-0.856066349605236,1.91059540478332e-12,0.565665065967165,0.00014252000142616
"LINC01128","pink",0.933726622206515,1.52875810095128e-18,-0.926821158501358,9.45675128663548e-18
"LINC01284","pink",0.957782611829179,3.58766669170679e-22,-0.931719716413012,2.64740340909551e-18
"ENSG00000232721.4","pink",0.895608854504421,6.11318895936562e-15,-0.804031397556508,4.15281506275616e-10
"LINC00892","pink",-0.94797458898849,1.74323385462777e-20,0.807187646329368,3.14200841404922e-10
"ZBTB12.3","pink",0.774801092558996,4.42222064560213e-09,-0.651536108316375,5.27756120564633e-06
"ENSG00000235872.2","pink",0.714873198179506,2.19400002977445e-07,-0.540142774686624,0.000321248283580614
"LY6G5B","pink",0.86111666680569,1.01501043033783e-12,-0.728581819736466,9.83608042555801e-08
"PPIL3","pink",-0.842600179479344,9.23651876723145e-12,0.777389267676861,3.63868860351e-09
"RBBP4P2","pink",0.83077757465764,3.27893217209575e-11,-0.724724073207151,1.23865444112683e-07
"MICAL3","pink",-0.881072824659818,6.38483644688766e-14,0.77105720127854,5.83726150705204e-09
"LINC02273","pink",0.774532032118916,4.51212776755689e-09,-0.538279102466507,0.000340032419784447
"ARHGAP11B-DT","pink",0.84219499031892,9.66279888477774e-12,-0.697914857346304,5.56485521661643e-07
"ENSG00000248015.7","pink",0.829119081564665,3.88632733426695e-11,-0.74928155630104,2.66255672159974e-08
"ENSG00000248544.2","pink",0.842395843605826,9.44923593865221e-12,-0.604118878477926,3.66472644496919e-05
"KRT8P46","pink",0.737849023935455,5.56232441670151e-08,-0.704655046804737,3.87395691328966e-07
"CCDC71L","pink",-0.830035434119129,3.53880964749457e-11,0.417037616264856,0.00742543525276777
"VPS13B-DT","pink",0.793836774375153,9.88971976629696e-10,-0.683844515828058,1.14938414387229e-06
"ENSG00000255026.2","pink",0.884257638075347,3.92330834316593e-14,-0.650429951179508,5.54267344702682e-06
"ENSG00000258752.3","pink",0.877452057822306,1.09244977785502e-13,-0.649614714688762,5.74582459349099e-06
"ARHGAP11A-DT","pink",0.888823988078746,1.90275376274051e-14,-0.6951585932644,6.43510401573391e-07
"OTUD7B","pink",-0.871675601472261,2.48726895630254e-13,0.666668932099041,2.64466032211594e-06
"PRKCA-AS1","pink",0.786378950009838,1.81060186854214e-09,-0.614112245384703,2.50034298002615e-05
"ENSG00000267529.3","pink",0.838336996714268,1.47560660055874e-11,-0.687632901987311,9.49211505149064e-07
"NBPF19","pink",0.923616386661725,2.07540559741804e-17,-0.925665729651645,1.26058070753398e-17
"ENSG00000271964.1","pink",0.953663492003009,2.02959781104004e-21,-0.808026941802877,2.91489589772762e-10
"ANKRD34A","pink",-0.800899931238683,5.44993470346802e-10,0.606753681816049,3.31747784012773e-05
"ENSG00000273192.1","pink",0.827266370611665,4.68883162080117e-11,-0.705258675210455,3.74848673889542e-07
"ENSG00000273306.1","pink",0.777103660781994,3.71831393988971e-09,-0.674895419529643,1.78645283797476e-06
"IFI27L2.1","pink",-0.797524720150141,7.2664529165575e-10,0.764395350490731,9.4463735934312e-09
"ENSG00000278784.2","pink",0.924125358239483,1.83608640037404e-17,-0.832503140666507,2.74216324965358e-11
"ENSG00000279544.1","pink",0.70206881059184,4.45677150378583e-07,-0.556754818462996,0.000190703023825703
"SPDYE16.1","pink",0.887517213567165,2.34798877294353e-14,-0.749360307998408,2.64872069285612e-08
"ENSG00000282722.1","pink",0.893786352122254,8.3556102484806e-15,-0.779513196928555,3.09456084856528e-09
"C13orf46","pink",0.978788762060529,9.00267416899219e-28,-0.832867722997387,2.63983810808942e-11
"ENSG00000285676.4","pink",0.852324018401306,3.00673511470493e-12,-0.771869058735176,5.49865305816559e-09
"ENSG00000285897.1","pink",0.835389694668637,2.0241248706862e-11,-0.749793887787336,2.57373399074453e-08
"ENSG00000286070.2","pink",-0.870064135920353,3.10701989718933e-13,0.852553380870694,2.92537673439689e-12
"FLICR","pink",-0.702128468727216,4.44246035131387e-07,0.64221564559689,7.92777326861448e-06
"NOTCH2NLC","pink",0.924377884668442,1.727250552064e-17,-0.819820714171693,9.75564683956313e-11
"ENSG00000286339.2","pink",0.888909424840239,1.87660557536023e-14,-0.790599848726819,1.2896531594162e-09
"ENSG00000286757.5","pink",0.835451390762174,2.01090475837862e-11,-0.806074958584581,3.46866755671125e-10
"ENSG00000286834.1","pink",0.914933170359499,1.48619724812436e-16,-0.781230675229232,2.71112225153114e-09
"ENSG00000287160.1","pink",0.909799013260801,4.32308253224797e-16,-0.804458494959906,4.00017266491729e-10
"ENSG00000288598.3","pink",0.860003652994356,1.16929587247864e-12,-0.754022581486004,1.93903832015884e-08
"PRRC2B","pink",0.904539353996402,1.21074937443584e-15,-0.693933171160392,6.86100279215834e-07
"ENSG00000288948.1","pink",0.777238582616981,3.68049827508474e-09,-0.574909022899025,0.000104419038544598
"ENSG00000288965.1","pink",0.958278080434495,2.8792083146124e-22,-0.875631319303866,1.42211834517756e-13
"ENSG00000289587.3","pink",0.759343633456597,1.34682986204876e-08,-0.585878028943486,7.13062183186727e-05
"ENSG00000290399.2","pink",0.958955627963561,2.12194681620378e-22,-0.766183365073039,8.31434112833218e-09
"ENSG00000290460.2","pink",0.812721703732953,1.90275287358695e-10,-0.692527244924587,7.38163114392885e-07
"ENSG00000290879.2","pink",0.960253550348733,1.16545043117876e-22,-0.833885154601432,2.37288580683115e-11
"ENSG00000290912.2","pink",0.768666891398989,6.95045322083214e-09,-0.515472016848082,0.000664148188789042
"ENSG00000290921.2","pink",0.89291610665748,9.68089526060965e-15,-0.756663632439389,1.62005387637747e-08
"ENSG00000291072.2","pink",0.85297209538929,2.78215588024503e-12,-0.66762493727857,2.52837113818891e-06
"ENSG00000291154.2","pink",0.91930810480622,5.66603640962063e-17,-0.780446109456113,2.88042330523119e-09
"TMEM14EP.1","pink",0.827659175298666,4.50671934746424e-11,-0.629713610744614,1.34009184957268e-05
"ENSG00000297862.1","pink",0.956136199218945,7.31576640061345e-22,-0.755947971637464,1.70128691854819e-08
"ENSG00000302067.1","pink",0.897731250204006,4.21737324131849e-15,-0.786474984735818,1.79683058588361e-09
"ENSG00000302999.1","pink",0.905018038692586,1.1051732636998e-15,-0.729932315253506,9.06506337251478e-08
"ENSG00000304309.1","pink",0.824326489754812,6.28745328582684e-11,-0.713656731135171,2.3506351154184e-07
"ENSG00000304722.1","pink",0.8818630033432,5.66554667694606e-14,-0.782909854836255,2.37948425333345e-09
"ENSG00000306748.1","pink",0.702056952491652,4.45962116977721e-07,-0.569192425839491,0.000126706642683182
"ENSG00000307033.1","pink",0.709732151241705,2.92937531197742e-07,-0.562378908361088,0.000158833632601165
"ENSG00000307917.1","pink",0.904839905686112,1.1434048563824e-15,-0.83572466070834,1.95331632494899e-11
"ENSG00000308563.1","pink",0.925060508330759,1.46270301574551e-17,-0.741278170317619,4.47741411208109e-08
