"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010948","negative regulation of cell cycle process","108/3142","231/10476",0.467532467532468,1.55883836087528,5.62141789811862,4.42030796484903e-08,1.27590889314789e-05,1.22728550553456e-05,"BAZ1B/BRCA1/SPDL1/TPR/RAD51/TIPIN/RBL1/NDC80/CDC14B/ATRX/ORC1/WDR76/WAC/CDC5L/TELO2/TTI1/E2F1/RBBP8/NAA10/NUBP1/NBN/DOT1L/BABAM1/TRIM37/PRPF19/ANAPC15/TIMELESS/FBXO5/CCNG1/BCL6/ATF2/FBXO6/MAD2L2/MIIP/CDC20/CENPF/RPA2/ZWINT/CDK2/MAD2L1BP/XRCC3/EIF2AK4/TTI2/CCNB1/CLOCK/APC/TAOK3/ESPL1/BRIP1/MDC1/DNA2/BARD1/NABP2/BRCA2/MBTPS1/TP53/TIPRL/NUF2/INTS7/INTS3/FANCD2/DYNC1LI1/CTDSPL/DGKZ/INCENP/CHEK1/RAD9B/FBXO4/EME1/BABAM2/CCAR2/DONSON/BRSK1/TAOK1/MRNIP/CCNF/TOPBP1/MAD2L1/RAD21/APBB1/WEE1/PLK1/CDT1/RFWD3/BUB1/AVEN/RHNO1/MTBP/SLFN11/NABP1/ZWILCH/AURKAIP1/PTPN11/CHEK2/KNTC1/FOXO4/CENATAC/PABIR1/H2AX/BLM/EME2/ZNF830/GIGYF2/TMSB4X/LCMT1/TREX1/ERCC6/PRKDC",108
"GO:0007346","regulation of mitotic cell cycle","161/3142","377/10476",0.427055702917772,1.42388145886906,5.4863759339212,6.75610975171112e-08,1.84179058620258e-05,1.77160211267092e-05,"POLDIP2/CDC27/KMT2E/PKD1/BRCA1/SPDL1/TPR/ARID1B/INTS13/PKN2/TCF3/SMARCE1/TIPIN/ACTB/RBL1/NDC80/CDC14B/ORC1/AURKA/ZNF268/PSME1/CDC23/WAC/CDC7/BCL7C/TTLL12/PRMT5/PSME2/E2F1/RBBP8/RAB11A/NBN/ERCC2/CCNE1/TGFB1/BABAM1/RPA3/RAD51C/SMARCD2/YWHAE/ANAPC15/BCL7A/PTPN6/FBXO5/GMNN/CCNG1/BCL6/HES1/TTL/ATF2/MAD2L2/MIIP/CDC20/CENPF/RPA2/CCND2/CPSF3/ZWINT/CDK2/STIL/CKS2/USP22/MAD2L1BP/XRCC3/HSPA2/CCNB1/APC/TAOK3/CDK4/ESPL1/MDM2/BORA/ACTL6A/PIM1/TMEM14B/MDC1/RDX/NUSAP1/KIF20B/BARD1/TMOD3/CENPE/NABP2/BRCA2/IQGAP1/MBTPS1/TP53/ANAPC11/AKT1/NUF2/INTS3/FANCD2/DYNC1LI1/CTDSPL/CDCA5/MKI67/DGKZ/INCENP/CHEK1/RAD9B/EIF4E/EME1/LSM11/NSMCE2/APPL1/BABAM2/DONSON/BRSK1/TAOK1/MRNIP/DBF4B/TOPBP1/MAD2L1/RAD21/DYNLT3/WEE1/PLK1/RRM1/DDB1/RFWD3/BUB1/AVEN/WNT10B/PLRG1/RRM2/MTBP/SLFN11/CKS1B/NABP1/STAT5B/ZWILCH/AURKAIP1/CCDC57/ATAD5/ANAPC2/CDC26/RCC2/PTPN11/RCC1/SCRIB/LSM10/CHEK2/KNTC1/FOXO4/L3MBTL1/PTCH1/EIF4EBP1/PABIR1/BLM/EME2/TFDP1/ZNF830/GIGYF2/AIF1/LCMT1/NUP62/TREX1/MBLAC1/PHB2/PRKDC/AATF",161
"GO:0009152","purine ribonucleotide biosynthetic process","68/3142","130/10476",0.523076923076923,1.74403368750918,5.58711604706391,7.52522454805162e-08,1.90208938728395e-05,1.82960299734669e-05,"AK2/NDUFAB1/ADSS2/NDUFB4/COASY/ENO1/ATP5F1D/NDUFB7/MTHFD1/TGFB1/IMPDH1/PRKAG2/ATP5F1B/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/PAICS/PPAT/NDUFB5/ATIC/NDUFB10/SDHC/PARP1/NDUFS6/NDUFB11/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/GART/ATP5MC1/NDUFV3/ADCY9/GMPS/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/HPRT1/NDUFB8/ATP5PD/NDUFS5/ATP5ME/ATP5MK/NDUFA11/DNAJC30/PFAS/NME9/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/TMSB4X/NME1/ADSL/ATP5MF/ATP5PO/NME2/NDUFA7",68
"GO:1901988","negative regulation of cell cycle phase transition","97/3142","204/10476",0.475490196078431,1.58537087654922,5.52622220117916,7.75255507350294e-08,1.90208938728395e-05,1.82960299734669e-05,"BRCA1/SPDL1/TPR/RAD51/TIPIN/RBL1/NDC80/CDC14B/ORC1/WDR76/WAC/CDC5L/TELO2/TTI1/E2F1/RBBP8/NBN/DOT1L/BABAM1/PRPF19/ANAPC15/TIMELESS/FBXO5/CCNG1/ATF2/FBXO6/MAD2L2/MIIP/CDC20/CENPF/RPA2/ZWINT/CDK2/MAD2L1BP/XRCC3/EIF2AK4/TTI2/CCNB1/CLOCK/APC/TAOK3/BRIP1/MDC1/DNA2/BARD1/NABP2/BRCA2/MBTPS1/TP53/TIPRL/NUF2/INTS7/INTS3/FANCD2/DYNC1LI1/CTDSPL/DGKZ/INCENP/CHEK1/RAD9B/FBXO4/EME1/BABAM2/CCAR2/DONSON/BRSK1/TAOK1/MRNIP/TOPBP1/MAD2L1/RAD21/APBB1/WEE1/PLK1/CDT1/RFWD3/BUB1/AVEN/RHNO1/SLFN11/NABP1/ZWILCH/PTPN11/CHEK2/KNTC1/FOXO4/PABIR1/H2AX/BLM/EME2/ZNF830/GIGYF2/TMSB4X/LCMT1/TREX1/ERCC6/PRKDC",97
"GO:0000077","DNA damage checkpoint signaling","58/3142","106/10476",0.547169811320755,1.82436376301599,5.58331461698173,8.74156599732569e-08,2.04261258804177e-05,1.96477102416082e-05,"BRCA1/RAD51/TIPIN/CDC14B/WDR76/WAC/CDC5L/TELO2/TTI1/E2F1/NBN/DOT1L/BABAM1/PRPF19/CCNG1/ATF2/FBXO6/RPA2/CDK2/EIF2AK4/TTI2/CLOCK/TAOK3/BRIP1/MDC1/BARD1/BRCA2/MBTPS1/TP53/TIPRL/INTS7/FANCD2/DGKZ/CHEK1/RAD9B/FBXO4/EME1/BABAM2/CCAR2/DONSON/BRSK1/TAOK1/MRNIP/TOPBP1/PLK1/RFWD3/RHNO1/PTPN11/CHEK2/FOXO4/H2AX/BLM/EME2/ZNF830/GIGYF2/TREX1/ERCC6/PRKDC",58
"GO:0032200","telomere organization","86/3142","176/10476",0.488636363636364,1.62920259244257,5.50982592612659,9.19954128193778e-08,2.05191586683949e-05,1.97371976594302e-05,"RFC1/RAD51/PRKCQ/XRCC1/SIRT6/XRCC5/ATRX/APEX1/MAPK3/NBN/DOT1L/CCNE1/RPA3/RAD51C/GAR1/PTGES3/INO80D/CCT4/MAD2L2/UCHL5/RPA2/SLF2/SHLD2/CDK2/XRCC3/POT1/GCH1/SLX1A/PCNA/SLF1/NAT10/CCT7/ACTL6A/DNA2/SMARCAL1/HNRNPD/NABP2/BRCA2/TP53/PARP1/NHP2/CCT6A/LTO1/CCT5/FBXO4/CCT8/NSMCE2/H4C8/RECQL4/SMC6/CCT3/FEN1/NSMCE1/NFRKB/EXOSC10/PPP1CA/DCP2/RUVBL1/NOP10/RUVBL2/MCRS1/SLX4/XRCC6/H4C3/H3C12/H4C11/BLM/H3C4/SMC5/ZBTB48/PRKDC/EID3/TEN1/H4C15/H4C12/H4C6/H3C11/H4C9/H4C5/H4C4/H3C7/H4C1/H4C2/H3C10/H3C2/H3C3",86
"GO:0072522","purine-containing compound biosynthetic process","97/3142","207/10476",0.468599033816425,1.56239448703401,5.34899022132506,1.86542973751974e-07,3.97985379217798e-05,3.82818624395355e-05,"AK2/NDUFAB1/ELOVL5/ADSS2/NDUFB4/ELOVL1/COASY/ACSL4/ENO1/ACAT1/ACOT7/ATP5F1D/NDUFB7/MTAP/MTHFD1/PRPS2/PGK1/MLYCD/TGFB1/IMPDH1/PRKAG2/ATP5F1B/ATP6V1A/DGUOK/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/PAICS/PPAT/ACSS2/PPT1/ACLY/NDUFB5/ATIC/PPCDC/NDUFB10/SDHC/PARP1/NDUFS6/MMUT/NDUFB11/AK3/HSD17B12/ALDOA/ATPSCKMT/DLAT/NDUFC2/ACSL1/ATP5F1A/AK5/ATP5MC3/ATP5PF/GART/ATP5MC1/NDUFV3/DIP2A/ADCY9/GMPS/MTHFD2L/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/HPRT1/NDUFB8/ATP5PD/PDHB/NDUFS5/ATP5ME/PGM2/ELOVL6/DCAKD/ATP5MK/NDUFA11/DNAJC30/ACSF3/SHMT1/PFAS/NME9/NDUFA12/NDUFA6/NDUFA13/PNP/MT-ND4/SDHD/ASPDH/TMSB4X/HACD2/NME1/ADSL/ATP5MF/ATP5PO/NME2/NDUFA7",97
"GO:0044772","mitotic cell cycle phase transition","146/3142","341/10476",0.428152492668622,1.42753835556858,5.25351587367184,2.30415247295686e-07,4.71103174366638e-05,4.53149986348182e-05,"CDC27/KMT2E/PKD1/BRCA1/TACC3/PIAS1/SPDL1/TPR/ARID1B/BCAT1/TCF3/SMARCE1/ACTB/UBE2A/DNM2/RBL1/NDC80/CDC14B/ZNF324/ORC1/AURKA/PSME1/CDC23/WAC/CDC7/BCL7C/CDKN3/PSME2/E2F1/CHMP4B/RBBP8/RAB11A/NBN/ERCC2/CCNE1/TGFB1/BABAM1/RAD51C/SMARCD2/ANAPC15/BCL7A/FOXM1/PTPN6/FBXO5/CCNG1/MAD2L2/MIIP/CDC20/CENPF/RPA2/CCND2/CPSF3/KHDRBS1/ZWINT/CDK2/STIL/CKS2/USP22/MAD2L1BP/XRCC3/HSPA2/ARPP19/CCNB1/APC/TAOK3/CDK4/ESPL1/MDM2/USP37/ACTL6A/TMEM14B/RDX/BARD1/TMOD3/CENPE/NABP2/MBTPS1/TP53/ANAPC11/AKT1/NUF2/INTS3/CALM2/DYNC1LI1/CTDSPL/CCNA2/CDCA5/DGKZ/INCENP/CHEK1/EIF4E/EPS8/CACUL1/LSM11/NSMCE2/APPL1/BABAM2/DONSON/CALM3/BRSK1/TAOK1/MRNIP/DBF4B/CCNF/TOPBP1/MAD2L1/RAD21/WEE1/PLK1/RRM1/DDB1/RFWD3/BUB1/AVEN/WNT10B/PLRG1/RRM2/MTBP/SLFN11/CKS1B/NABP1/ZWILCH/PPP2R2D/CCDC57/ATAD5/ANAPC2/POLE/RCC2/RCC1/LSM10/CHEK2/KNTC1/FOXO4/EIF4EBP1/PABIR1/BLM/TFDP1/ZNF830/SMC5/GIGYF2/AIF1/LCMT1/TREX1/MBLAC1/PHB2/PRKDC",146
"GO:0045787","positive regulation of cell cycle","104/3142","227/10476",0.458149779735683,1.52755477164577,5.25955972247038,2.75039114343599e-07,5.39846773633616e-05,5.19273847880715e-05,"POLDIP2/KMT2E/NCAPD2/TPR/PKN2/RAD18/TCF3/SPAG5/NDC80/CDC14B/ATRX/AURKA/RAB11FIP3/CDC23/CDC7/RANBP1/PTK6/FAM83D/PSMD10/RAB11A/CSPP1/CCNE1/TGFB1/RAD51C/GLI1/FBXO5/SMC4/HES1/ECT2/TTL/CDC20/CCND2/CPSF3/SLF2/GPSM2/CIT/STIL/USP22/MAD2L1BP/MED1/XRCC3/HSPA2/SLF1/CCNB1/CDK4/ESPL1/MDM2/SMC2/PIM1/RDX/NUSAP1/KIF20B/TMOD3/BRCA2/IGF1R/ANAPC11/AKT1/PLK4/PKP4/DYNC1LI1/CDCA5/NCAPG2/INCENP/CHEK1/EIF4E/NCAPD3/LSM11/NSMCE2/DBF4B/RACGAP1/SMC6/MAD2L1/CITED2/RAD21/DYNLT3/ARF6/CEP295/RRM1/FEN1/BUB1/WNT10B/PLRG1/RHNO1/RRM2/MTBP/STAT5B/FOSL1/CCDC57/ATAD5/RCC2/PTPN11/LSM10/CHEK2/EIF4EBP1/PLSCR1/DDRGK1/TFDP1/NUDT16/SMC5/AIF1/NUP62/MBLAC1/PHB2/CCPG1",104
"GO:0090068","positive regulation of cell cycle process","86/3142","180/10476",0.477777777777778,1.59299809038829,5.25248636616641,3.22804892004122e-07,6.09232155793933e-05,5.86015034715175e-05,"POLDIP2/KMT2E/NCAPD2/TPR/PKN2/RAD18/SPAG5/NDC80/CDC14B/ATRX/AURKA/RAB11FIP3/CDC23/CDC7/RANBP1/FAM83D/RAB11A/CSPP1/CCNE1/TGFB1/RAD51C/GLI1/FBXO5/SMC4/ECT2/CDC20/CCND2/CPSF3/SLF2/GPSM2/CIT/STIL/MAD2L1BP/MED1/XRCC3/HSPA2/SLF1/CCNB1/CDK4/ESPL1/MDM2/SMC2/RDX/NUSAP1/KIF20B/TMOD3/IGF1R/ANAPC11/AKT1/PLK4/PKP4/DYNC1LI1/CDCA5/NCAPG2/INCENP/NCAPD3/LSM11/NSMCE2/DBF4B/RACGAP1/SMC6/MAD2L1/RAD21/ARF6/CEP295/RRM1/FEN1/BUB1/WNT10B/PLRG1/RHNO1/RRM2/MTBP/ATAD5/RCC2/LSM10/CHEK2/PLSCR1/DDRGK1/TFDP1/NUDT16/SMC5/AIF1/NUP62/MBLAC1/PHB2",86
"GO:0000226","microtubule cytoskeleton organization","193/3142","479/10476",0.402922755741127,1.34341781958754,5.03576425171103,5.73907006331264e-07,0.000104302284446945,0.000100327447032725,"POLDIP2/FKBP4/PKD1/BRCA1/TACC3/SPDL1/SPATA7/OFD1/TPR/MAP4/CC2D2A/CROCC/RNF4/INTS13/PRKCZ/SMC1A/WDR62/MLH1/SPAG5/USP33/PCM1/DNM2/NDC80/CDC14B/XPO1/ATRX/CHMP5/AURKA/PPP2R3C/HAUS4/AAAS/EFHC1/RANBP1/TTLL1/MYH9/MYBL2/TUBB1/CHMP4B/CEP76/KATNAL1/PARD6A/NUBP1/CCP110/RAB11A/CEP152/IFT56/KANK1/SMC3/TRIM37/KPNB1/RANGRF/JHY/PPFIBP1/GAPDH/FBXO5/SENP6/DNAH1/TTL/PARD3B/SSX2IP/CDC20/STMN1/ARMC2/TTLL5/CRIPT/KIF18A/GPSM2/CDK2/TUBA1B/STIL/ENKD1/PARD6B/XRCC3/TUBGCP3/UXT/LRRC61/AKAP9/TUBGCP6/KNSTRN/CALML4/MAP7D3/SGO1/CEP85/CLIP1/TUBG1/PPFIA1/LLGL1/RAN/FIGNL1/CPLANE2/CEP20/CCNB1/KATNBL1/APC/CCDC146/NAT10/ESPL1/DYNC1LI2/CEP350/CKAP2/BORA/RAC1/ODF2/PPP2R1B/NUSAP1/HAUS2/TUBGCP4/IFT172/CENPE/KIF21A/POC1B/NEDD1/CCDC65/BRCA2/EFCAB11/KATNB1/CLTC/CEP131/PLK4/KIF2C/NUF2/SPAG16/DYNC1LI1/CCDC120/ITGB1BP2/MCPH1/CETN2/HAUS6/PAK1/TTC12/EML3/INCENP/CHEK1/BICD1/HAUS1/CENPH/BRSK1/TAOK1/RACGAP1/CCDC78/CCNF/ATXN7/MAD2L1/DNAAF5/SUN1/DCAF13/MID1IP1/ABRAXAS2/CEP295/WEE1/PLK1/GOLGA2/KATNAL2/TUBA1C/DDB1/ULK4/SAC3D1/MECP2/CNTROB/TPPP/RSPH9/CFL1/BBS1/CKAP5/TTLL11/SSNA1/CCDC57/WDR73/PDE4DIP/RCC1/CEP97/FES/SKA2/CHEK2/DRG1/CENATAC/KATNA1/KIF24/CHP1/DNAJB13/PRC1/MZT1/SPIRE2/E2F4/NUP62/ARL2/CCNL2/HAUS5/CHMP4A/LSM14A/FIGNL2/SRGAP2/UHRF1",193
"GO:0048285","organelle fission","144/3142","340/10476",0.423529411764706,1.41212416220467,5.05642870624171,6.01765711394875e-07,0.000105459440921952,0.000101440505635136,"POLDIP2/COX10/BAZ1B/NCAPD2/SPDL1/TPR/RAD51/NDC1/STAG3/SMC1A/MLH1/SPAG5/NDC80/CDC14B/RAD54L/CHMP5/AURKA/CDC23/AAAS/RANBP1/PRMT5/CCNB1IP1/MYBL2/CHMP4B/RAB11A/PEX11G/CCNE1/TGFB1/SMC3/RAD51C/KPNB1/RANGRF/ANAPC15/CORO1C/FBXO5/SMC4/ACTR3/ORC4/MAD2L2/CDC20/CENPF/KIF18A/ZWINT/CENPK/CKS2/MAD2L1BP/XRCC3/HSPA2/KNSTRN/SGO1/CEP85/TUBG1/TOP2A/BRME1/RAN/FIGNL1/CCNB1/APC/ESPL1/BORA/BRIP1/SMC2/NUSAP1/ACTR2/KIF20B/CENPE/BRCA2/KATNB1/ANAPC11/P3H4/KIF2C/NUF2/FANCD2/DYNC1LI1/MTFR2/CDCA5/NCAPG2/MKI67/EML3/INCENP/CHEK1/EPS8/NCAPD3/CYRIB/EME1/TTN/NSMCE2/ANKLE1/ACOX1/RACGAP1/SYCE2/MAD2L1/PTTG1/RAD21/SUN1/DCAF13/ABRAXAS2/TMEM135/PLK1/GOLGA2/CDT1/DDB1/REEP4/MFF/BUB1/CENPX/MTBP/ZWILCH/CENPS/BANF1/PPP2R2D/AURKAIP1/CNTD1/MIEF2/RRS1/RCC1/TDRKH/CEP97/SKA2/CHEK2/KMT5A/KNTC1/L3MBTL1/PSMD13/DRG1/PPP1CC/FANCA/FANCM/SLX4/RAD54B/EME2/CHAMP1/PRC1/EHMT2/MSH5/MZT1/SPIRE2/LCMT1/NUP62/PHB2/PGAM5/CHMP4A/LSM14A/UHRF1",144
"GO:0000070","mitotic sister chromatid segregation","75/3142","154/10476",0.487012987012987,1.62378995924508,5.10418569836635,7.11257064206468e-07,0.000120349600484867,0.000115763218726018,"POLDIP2/BAZ1B/NCAPD2/SPDL1/TPR/SMC1A/SPAG5/NDC80/CHMP5/CDC23/AAAS/MYBL2/CHMP4B/RAB11A/SMC3/KPNB1/RANGRF/ANAPC15/FBXO5/SMC4/MAD2L2/CDC20/CENPF/KIF18A/ZWINT/CENPK/MAD2L1BP/XRCC3/KNSTRN/TUBG1/RAN/CCNB1/APC/ESPL1/SMC2/NUSAP1/CENPE/KATNB1/ANAPC11/KIF2C/NUF2/DYNC1LI1/CDCA5/NCAPG2/EML3/INCENP/NCAPD3/TTN/NSMCE2/RACGAP1/MAD2L1/RAD21/ABRAXAS2/PLK1/GOLGA2/CDT1/BUB1/ZWILCH/RRS1/RCC1/CEP97/SKA2/CHEK2/KMT5A/KNTC1/DRG1/PPP1CC/CHAMP1/PRC1/MZT1/LCMT1/NUP62/CHMP4A/LSM14A/UHRF1",75
"GO:1905818","regulation of chromosome separation","35/3142","57/10476",0.614035087719298,2.04730476732889,5.1892804528845,8.47985125100949e-07,0.000138702100295679,0.000133416326349216,"NCAPD2/SPDL1/TPR/CSNK2A2/NDC80/CDC23/CSNK2A1/ANAPC15/FBXO5/SMC4/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/SMC2/ANAPC11/NUF2/DYNC1LI1/NCAPG2/INCENP/NCAPD3/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/PLSCR1/LCMT1",35
"GO:1901990","regulation of mitotic cell cycle phase transition","115/3142","262/10476",0.438931297709924,1.46347685385397,4.97267896870319,1.00648211940525e-06,0.000159316379352308,0.000153245019470734,"KMT2E/PKD1/BRCA1/SPDL1/TPR/ARID1B/TCF3/SMARCE1/ACTB/RBL1/NDC80/CDC14B/ORC1/AURKA/PSME1/CDC23/WAC/CDC7/BCL7C/PSME2/E2F1/RBBP8/RAB11A/NBN/ERCC2/CCNE1/TGFB1/BABAM1/RAD51C/SMARCD2/ANAPC15/BCL7A/PTPN6/FBXO5/CCNG1/MAD2L2/MIIP/CDC20/CENPF/RPA2/CCND2/CPSF3/ZWINT/CDK2/STIL/MAD2L1BP/XRCC3/HSPA2/CCNB1/APC/TAOK3/CDK4/ESPL1/MDM2/ACTL6A/TMEM14B/RDX/BARD1/TMOD3/CENPE/NABP2/MBTPS1/TP53/ANAPC11/AKT1/NUF2/INTS3/DYNC1LI1/CTDSPL/CDCA5/DGKZ/INCENP/CHEK1/LSM11/NSMCE2/APPL1/BABAM2/DONSON/BRSK1/TAOK1/MRNIP/DBF4B/TOPBP1/MAD2L1/RAD21/WEE1/PLK1/RRM1/DDB1/RFWD3/BUB1/AVEN/WNT10B/PLRG1/RRM2/MTBP/SLFN11/NABP1/ZWILCH/ATAD5/RCC2/LSM10/KNTC1/FOXO4/PABIR1/BLM/TFDP1/ZNF830/GIGYF2/AIF1/LCMT1/TREX1/MBLAC1/PHB2/PRKDC",115
"GO:0044786","cell cycle DNA replication","26/3142","38/10476",0.684210526315789,2.28128245502362,5.17890190104123,1.10995275423009e-06,0.00017020431765647,0.000163718031248938,"RTF2/RAD51/MCM2/TIPIN/MCM6/ATRX/CDC7/POLA1/MCM4/LIG1/FBXO5/MCM3/GMNN/BCL6/PCNA/DNA2/BRCA2/DONSON/DBF4B/CDT1/TK1/FEN1/ATAD5/GINS3/BLM/ZNF830",26
"GO:0033260","nuclear DNA replication","25/3142","36/10476",0.694444444444444,2.31540420114577,5.17451772562749,1.16333603231153e-06,0.000172068231158963,0.000165510913199573,"RTF2/RAD51/MCM2/TIPIN/MCM6/ATRX/CDC7/POLA1/MCM4/LIG1/MCM3/GMNN/BCL6/PCNA/DNA2/BRCA2/DONSON/DBF4B/CDT1/TK1/FEN1/ATAD5/GINS3/BLM/ZNF830",25
"GO:0071459","protein localization to chromosome, centromeric region","24/3142","34/10476",0.705882352941177,2.35354027034111,5.17402411825096,1.19825645217781e-06,0.000172068231158963,0.000165510913199573,"JARID2/CENPQ/SPDL1/H2BC11/H4C8/MIS18A/TRAPPC12/MTBP/ZWILCH/RCC2/KNTC1/H4C3/H4C11/CHAMP1/SMC5/H4C15/H4C12/H4C6/H4C9/H4C5/H4C4/H2AC4/H4C1/H4C2",24
"GO:0051983","regulation of chromosome segregation","55/3142","105/10476",0.523809523809524,1.74647631172138,5.03164527618062,1.22730550042056e-06,0.000172068231158963,0.000165510913199573,"CDC27/NCAPD2/TACC3/SPDL1/TPR/ARID1B/CSNK2A2/RAD18/SMARCE1/ACTB/NDC80/CDC23/BCL7C/CSNK2A1/SMARCD2/ANAPC15/BCL7A/FBXO5/SMC4/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/ACTL6A/SMC2/CENPE/ANAPC11/KIF2C/NUF2/DYNC1LI1/NCAPG2/MKI67/INCENP/NCAPD3/NSMCE2/SMC6/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/PPP2R2D/RMI2/ANAPC2/RCC2/KNTC1/PLSCR1/SMC5/LCMT1/PPP2R2A",55
"GO:1901293","nucleoside phosphate biosynthetic process","113/3142","258/10476",0.437984496124031,1.4603200450017,4.90000410850006,1.41946601865316e-06,0.000193481104264751,0.00018610776689008,"AK2/NDUFAB1/ELOVL5/ADSS2/KARS1/NDUFB4/ELOVL1/COASY/ACSL4/ENO1/ACAT1/CAD/ACOT7/ATP5F1D/NDUFB7/PMM1/MTHFD1/PRPS2/PGK1/MLYCD/TGFB1/IMPDH1/PRKAG2/ATP5F1B/CMAS/GNPDA1/ATP6V1A/DGUOK/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NAGK/NDUFA1/PAICS/PPAT/DUT/ACSS2/PPT1/ACLY/NDUFB5/ATIC/PPCDC/NDUFB10/UCK2/SDHC/PARP1/NDUFS6/MMUT/NDUFB11/AK3/HSD17B12/ALDOA/ATPSCKMT/DLAT/NDUFC2/ACSL1/ATP5F1A/AK5/ATP5MC3/ATP5PF/HK1/FCSK/GART/ATP5MC1/GNE/NDUFV3/DIP2A/ADCY9/GMPS/MTHFD2L/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/HPRT1/NDUFB8/RRM1/ATP5PD/TK1/PDHB/DTYMK/NDUFS5/ATP5ME/NANP/ELOVL6/RRM2/DCAKD/ATP5MK/NDUFA11/DNAJC30/ACSF3/TYMS/SHMT1/PFAS/NME9/NDUFA12/NDUFA6/NDUFA13/GFPT1/PNP/MT-ND4/SDHD/ASPDH/TMSB4X/HACD2/NME1/ADSL/ATP5MF/ATP5PO/NME2/NDUFA7",113
"GO:1903046","meiotic cell cycle process","62/3142","123/10476",0.504065040650406,1.68064461039263,4.9699213046626,1.48955446319417e-06,0.00019697065658118,0.000189464336470994,"NCAPD2/RAD51/NDC1/STAG3/MLH1/NDC80/ATRX/RAD54L/AURKA/MYH9/CCNB1IP1/CCNE1/RAD51C/FBXO5/SMC4/ACTR3/ORC4/MSH6/CDC20/KIF18A/ZWINT/CKS2/HSPA2/SGO1/TUBG1/TOP2A/BRME1/FIGNL1/ESPL1/BRIP1/SMC2/ACTR2/BRCA2/P3H4/NUF2/FANCD2/INCENP/NCAPD3/EME1/ANKLE1/SYCE2/PTTG1/RAD21/SUN1/DCAF13/PLK1/GOLGA2/DDB1/CENPX/CENPS/CNTD1/TDRKH/SKA2/PSMD13/FANCA/FANCM/SLX4/RAD54B/EME2/EHMT2/MSH5/SPIRE2",62
