"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0000819","sister chromatid segregation","87/3142","188/10476",0.462765957446808,1.5429459485082,4.91676777994379,1.52534847158851e-06,0.00019697065658118,0.000189464336470994,"POLDIP2/CDC27/BAZ1B/NCAPD2/TACC3/SPDL1/TPR/ARID1B/SMC1A/SMARCE1/ACTB/SPAG5/NDC80/CHMP5/CDC23/AAAS/BCL7C/MYBL2/CHMP4B/RAB11A/SMC3/KPNB1/SMARCD2/RANGRF/ANAPC15/BCL7A/FBXO5/SMC4/MAD2L2/CDC20/CENPF/KIF18A/ZWINT/CENPK/MAD2L1BP/XRCC3/KNSTRN/TUBG1/TOP2A/RAN/CCNB1/APC/ESPL1/ACTL6A/SMC2/NUSAP1/CENPE/KATNB1/ANAPC11/KIF2C/NUF2/DYNC1LI1/CDCA5/NCAPG2/EML3/INCENP/NCAPD3/TTN/NSMCE2/RACGAP1/MAD2L1/RAD21/ABRAXAS2/PLK1/GOLGA2/CDT1/BUB1/ZWILCH/RMI2/ANAPC2/RRS1/RCC1/CEP97/SKA2/CHEK2/KMT5A/KNTC1/DRG1/PPP1CC/CHAMP1/PRC1/MZT1/LCMT1/NUP62/CHMP4A/LSM14A/UHRF1",87
"GO:0046390","ribose phosphate biosynthetic process","72/3142","149/10476",0.483221476510067,1.61114837298519,4.91770370852132,1.70609143488018e-06,0.000214661299255308,0.000206480809554729,"AK2/NDUFAB1/ADSS2/NDUFB4/COASY/ENO1/CAD/ATP5F1D/NDUFB7/MTHFD1/PRPS2/TGFB1/IMPDH1/PRKAG2/ATP5F1B/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/PAICS/PPAT/NDUFB5/ATIC/NDUFB10/UCK2/SDHC/PARP1/NDUFS6/NDUFB11/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/GART/ATP5MC1/NDUFV3/G6PD/ADCY9/GMPS/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/HPRT1/NDUFB8/ATP5PD/NDUFS5/ATP5ME/ATP5MK/NDUFA11/DNAJC30/PFAS/NME9/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/TMSB4X/NME1/ADSL/ATP5MF/ATP5PO/NME2/NDUFA7",72
"GO:0009206","purine ribonucleoside triphosphate biosynthetic process","53/3142","101/10476",0.524752475247525,1.74962028347965,4.95470288839586,1.77542815426465e-06,0.000215616698550288,0.000207399799706003,"NDUFAB1/NDUFB4/ENO1/ATP5F1D/NDUFB7/TGFB1/IMPDH1/PRKAG2/ATP5F1B/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/NDUFB5/NDUFB10/SDHC/PARP1/NDUFS6/NDUFB11/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/ATP5MC3/ATP5PF/ATP5MC1/NDUFV3/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/NDUFB8/ATP5PD/NDUFS5/ATP5ME/ATP5MK/NDUFA11/DNAJC30/NME9/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/TMSB4X/NME1/ATP5MF/ATP5PO/NME2/NDUFA7",53
"GO:0009260","ribonucleotide biosynthetic process","70/3142","144/10476",0.486111111111111,1.62078294080204,4.90951368118224,1.80156605676825e-06,0.000215616698550288,0.000207399799706003,"AK2/NDUFAB1/ADSS2/NDUFB4/COASY/ENO1/CAD/ATP5F1D/NDUFB7/MTHFD1/TGFB1/IMPDH1/PRKAG2/ATP5F1B/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/PAICS/PPAT/NDUFB5/ATIC/NDUFB10/UCK2/SDHC/PARP1/NDUFS6/NDUFB11/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/GART/ATP5MC1/NDUFV3/ADCY9/GMPS/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/HPRT1/NDUFB8/ATP5PD/NDUFS5/ATP5ME/ATP5MK/NDUFA11/DNAJC30/PFAS/NME9/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/TMSB4X/NME1/ADSL/ATP5MF/ATP5PO/NME2/NDUFA7",70
"GO:0045005","DNA-templated DNA replication maintenance of fidelity","33/3142","54/10476",0.611111111111111,2.03755569700828,5.00313726456118,2.0319052883466e-06,0.000234788807858786,0.000225841282472686,"RECQL/BRCA1/RAD51/POLQ/POLD1/NUCKS1/TIPIN/ATRX/RBBP8/NBN/TIMELESS/MCM8/PCNA/DNA2/SMARCAL1/BARD1/BRCA2/PARP1/MMS22L/EME1/DONSON/TONSL/PRIMPOL/FAM111A/RFWD3/CENPX/SLFN11/CENPS/POLE/TRAIP/FANCM/BLM/EME2",33
"GO:0045931","positive regulation of mitotic cell cycle","50/3142","94/10476",0.531914893617021,1.77350109023931,4.93053445522808,2.05745236150964e-06,0.000234788807858786,0.000225841282472686,"POLDIP2/KMT2E/PKN2/AURKA/CDC23/CDC7/RAB11A/CCNE1/TGFB1/RAD51C/FBXO5/HES1/TTL/CDC20/CCND2/CPSF3/STIL/USP22/MAD2L1BP/HSPA2/CCNB1/CDK4/ESPL1/MDM2/RDX/TMOD3/BRCA2/ANAPC11/AKT1/CDCA5/EIF4E/LSM11/NSMCE2/DBF4B/DYNLT3/RRM1/WNT10B/PLRG1/RRM2/MTBP/STAT5B/CCDC57/RCC2/PTPN11/LSM10/EIF4EBP1/TFDP1/AIF1/MBLAC1/PHB2",50
"GO:0009142","nucleoside triphosphate biosynthetic process","58/3142","114/10476",0.508771929824561,1.69633823578679,4.89283452131753,2.19304865918914e-06,0.00024457476751457,0.000235254310713016,"NDUFAB1/NDUFB4/ENO1/CAD/ATP5F1D/NDUFB7/TGFB1/IMPDH1/PRKAG2/ATP5F1B/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/NDUFB5/NDUFB10/UCK2/SDHC/PARP1/NDUFS6/NDUFB11/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/ATP5MC3/ATP5PF/ATP5MC1/NDUFV3/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/NDUFB8/ATP5PD/DTYMK/NDUFS5/ATP5ME/ATP5MK/NDUFA11/DNAJC30/TYMS/NME9/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/TMSB4X/NME1/ATP5MF/ATP5PO/NME2/NDUFA7",58
"GO:0015986","proton motive force-driven ATP synthesis","42/3142","75/10476",0.56,1.86714194780395,4.93279347037647,2.30830274149612e-06,0.000251707590056032,0.000242115309774704,"NDUFAB1/NDUFB4/ATP5F1D/NDUFB7/ATP5F1B/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/NDUFB5/NDUFB10/SDHC/NDUFS6/NDUFB11/ATPSCKMT/NDUFC2/ATP5F1A/ATP5MC3/ATP5PF/ATP5MC1/NDUFV3/NDUFS4/NDUFB6/STOML2/ATP5F1C/NDUFB8/ATP5PD/NDUFS5/ATP5ME/ATP5MK/NDUFA11/DNAJC30/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/ATP5MF/ATP5PO/NDUFA7",42
"GO:0006754","ATP biosynthetic process","49/3142","92/10476",0.532608695652174,1.77581435253093,4.89191651807307,2.47089903712673e-06,0.000263580469025671,0.000253535727287786,"NDUFAB1/NDUFB4/ENO1/ATP5F1D/NDUFB7/TGFB1/PRKAG2/ATP5F1B/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/NDUFB5/NDUFB10/SDHC/PARP1/NDUFS6/NDUFB11/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/ATP5MC3/ATP5PF/ATP5MC1/NDUFV3/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/NDUFB8/ATP5PD/NDUFS5/ATP5ME/ATP5MK/NDUFA11/DNAJC30/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/TMSB4X/ATP5MF/ATP5PO/NDUFA7",49
"GO:0009145","purine nucleoside triphosphate biosynthetic process","53/3142","102/10476",0.519607843137255,1.73246714344554,4.86546962444977,2.62688855612758e-06,0.000270962017593788,0.000260635973719722,"NDUFAB1/NDUFB4/ENO1/ATP5F1D/NDUFB7/TGFB1/IMPDH1/PRKAG2/ATP5F1B/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/NDUFB5/NDUFB10/SDHC/PARP1/NDUFS6/NDUFB11/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/ATP5MC3/ATP5PF/ATP5MC1/NDUFV3/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/NDUFB8/ATP5PD/NDUFS5/ATP5ME/ATP5MK/NDUFA11/DNAJC30/NME9/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/TMSB4X/NME1/ATP5MF/ATP5PO/NME2/NDUFA7",53
"GO:0009201","ribonucleoside triphosphate biosynthetic process","55/3142","107/10476",0.514018691588785,1.71383189467986,4.85768169420987,2.65053532596328e-06,0.000270962017593788,0.000260635973719722,"NDUFAB1/NDUFB4/ENO1/CAD/ATP5F1D/NDUFB7/TGFB1/IMPDH1/PRKAG2/ATP5F1B/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/NDUFB5/NDUFB10/UCK2/SDHC/PARP1/NDUFS6/NDUFB11/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/ATP5MC3/ATP5PF/ATP5MC1/NDUFV3/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/NDUFB8/ATP5PD/NDUFS5/ATP5ME/ATP5MK/NDUFA11/DNAJC30/NME9/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/TMSB4X/NME1/ATP5MF/ATP5PO/NME2/NDUFA7",55
"GO:0140013","meiotic nuclear division","56/3142","110/10476",0.509090909090909,1.69740177073086,4.8126406988497,3.18499671289609e-06,0.000318954670820023,0.000306799683364685,"RAD51/NDC1/STAG3/MLH1/NDC80/RAD54L/AURKA/CCNB1IP1/CCNE1/RAD51C/FBXO5/SMC4/ACTR3/ORC4/CDC20/KIF18A/ZWINT/CKS2/HSPA2/SGO1/TOP2A/BRME1/FIGNL1/ESPL1/BRIP1/SMC2/ACTR2/BRCA2/P3H4/NUF2/FANCD2/INCENP/EME1/ANKLE1/SYCE2/PTTG1/RAD21/SUN1/DCAF13/PLK1/GOLGA2/DDB1/CENPX/CENPS/CNTD1/TDRKH/SKA2/PSMD13/FANCA/FANCM/SLX4/RAD54B/EME2/EHMT2/MSH5/SPIRE2",56
"GO:0006119","oxidative phosphorylation","64/3142","131/10476",0.488549618320611,1.62891336776789,4.74101008986379,3.98670535005759e-06,0.000391255263054652,0.000376344985045436,"NDUFAB1/NDUFB4/ATP5F1D/NDUFB7/BCL2L13/CHCHD2/PPIF/ATP5F1B/COX6A1/COX7A2/DGUOK/COX7A2L/PARK7/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/COX6B1/UQCR11/COX7B/CCNB1/NDUFB5/UQCRC2/NDUFB10/SDHC/NDUFS6/NDUFB11/ATPSCKMT/NDUFC2/ATP5F1A/ATP5PF/NDUFV3/NDUFS4/UQCRQ/COX6C/NDUFB6/STOML2/ATP5F1C/NDUFB8/TMEM135/ATP5PD/COA6/NDUFS5/ATP5ME/UQCRH/NDUFA11/COX8A/DNAJC30/COX5A/CYC1/SHMT2/UQCR10/NDUFA12/NDUFA6/NDUFA13/MT-ND4/MT-CO3/SDHD/UQCRHL/ATP5MF/ATP5PO/CHCHD10/NDUFA7",64
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis","38/3142","67/10476",0.567164179104478,1.89102862517457,4.7888827813542,4.59891041945866e-06,0.000442487322123208,0.000425624650585193,"NDUFAB1/NDUFB4/ATP5F1D/NDUFB7/ATP5F1B/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/NDUFB5/NDUFB10/SDHC/NDUFS6/NDUFB11/ATPSCKMT/NDUFC2/ATP5F1A/ATP5PF/NDUFV3/NDUFS4/NDUFB6/STOML2/ATP5F1C/NDUFB8/ATP5PD/NDUFS5/ATP5ME/NDUFA11/DNAJC30/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/ATP5MF/ATP5PO/NDUFA7",38
"GO:0140014","mitotic nuclear division","93/3142","209/10476",0.444976076555024,1.4836312469734,4.62248348140578,5.38356184743938e-06,0.000508021884334328,0.000488661767690652,"POLDIP2/BAZ1B/NCAPD2/SPDL1/TPR/SMC1A/SPAG5/NDC80/CDC14B/CHMP5/AURKA/CDC23/AAAS/RANBP1/PRMT5/MYBL2/CHMP4B/RAB11A/TGFB1/SMC3/KPNB1/RANGRF/ANAPC15/FBXO5/SMC4/MAD2L2/CDC20/CENPF/KIF18A/ZWINT/CENPK/MAD2L1BP/XRCC3/KNSTRN/CEP85/TUBG1/RAN/CCNB1/APC/ESPL1/BORA/SMC2/NUSAP1/KIF20B/CENPE/KATNB1/ANAPC11/KIF2C/NUF2/DYNC1LI1/CDCA5/NCAPG2/MKI67/EML3/INCENP/CHEK1/EPS8/NCAPD3/TTN/NSMCE2/RACGAP1/MAD2L1/RAD21/ABRAXAS2/PLK1/GOLGA2/CDT1/REEP4/BUB1/MTBP/ZWILCH/BANF1/PPP2R2D/AURKAIP1/RRS1/RCC1/CEP97/SKA2/CHEK2/KMT5A/KNTC1/L3MBTL1/DRG1/PPP1CC/CHAMP1/PRC1/MZT1/LCMT1/NUP62/PHB2/CHMP4A/LSM14A/UHRF1",93
"GO:0006164","purine nucleotide biosynthetic process","72/3142","153/10476",0.470588235294118,1.56902684689407,4.64071782331045,5.71429803136171e-06,0.000523378049488316,0.000503432727447493,"AK2/NDUFAB1/ADSS2/NDUFB4/COASY/ENO1/ATP5F1D/NDUFB7/MTHFD1/PRPS2/TGFB1/IMPDH1/PRKAG2/ATP5F1B/ATP6V1A/DGUOK/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/PAICS/PPAT/NDUFB5/ATIC/NDUFB10/SDHC/PARP1/NDUFS6/NDUFB11/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/GART/ATP5MC1/NDUFV3/ADCY9/GMPS/MTHFD2L/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/HPRT1/NDUFB8/ATP5PD/NDUFS5/ATP5ME/ATP5MK/NDUFA11/DNAJC30/PFAS/NME9/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/ASPDH/TMSB4X/NME1/ADSL/ATP5MF/ATP5PO/NME2/NDUFA7",72
"GO:0045333","cellular respiration","94/3142","212/10476",0.443396226415094,1.47836373899571,4.60550771236469,5.75961171232302e-06,0.000523378049488316,0.000503432727447493,"NDUFAB1/HCCS/COX10/MDH1/NDUFB4/FH/ATP5F1D/NDUFB7/BCL2L13/ETFB/CHCHD2/PPIF/ATP5F1B/COX6A1/COX7A2/NNT/DGUOK/COX7A2L/PARK7/ATP5PB/NDUFB3/NDUFA8/CISD1/ATP5F1E/NDUFA1/CHCHD5/COX6B1/UQCR11/COX7B/KGD4/CCNB1/BLOC1S1/COQ10A/SUCLA2/NDUFB5/PNPT1/ETFA/UQCRC2/NDUFB10/SDHC/NDUFS6/MTFR2/MDH2/NDUFB11/ATPSCKMT/DLAT/NDUFC2/ATP5F1A/SDHAF4/ATP5PF/NDUFV3/CHCHD4/SUCLG1/NDUFS4/UQCRQ/COX6C/NDUFB6/STOML2/ATP5F1C/NDUFB8/TMEM135/ATP5PD/COA6/PDHB/NDUFS5/ATP5ME/PRELID1/UQCRH/NDUFA11/MTLN/SLC35A4/COX8A/DNAJC30/COX5A/CYC1/IDH2/SHMT2/UQCR10/NDUFA12/NDUFA6/NDUFA13/MT-ND4/MT-CO3/SDHD/ARL2/TREX1/UQCRHL/ADSL/ATP5MF/ATP5PO/IL10RB/CHCHD10/NDUFA7/SCO2",94
"GO:0051304","chromosome separation","36/3142","63/10476",0.571428571428571,1.90524688551423,4.71692567624756,6.45916218460221e-06,0.000576274706178964,0.000554313554751317,"NCAPD2/SPDL1/TPR/CSNK2A2/NDC80/CDC23/CSNK2A1/ANAPC15/FBXO5/SMC4/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/SMC2/ANAPC11/NUF2/DYNC1LI1/NCAPG2/INCENP/NCAPD3/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/CENATAC/PLSCR1/LCMT1",36
"GO:0009165","nucleotide biosynthetic process","83/3142","183/10476",0.453551912568306,1.51222464546963,4.57535379810999,6.98240933106283e-06,0.000602899074069471,0.000579923299288344,"AK2/NDUFAB1/ADSS2/KARS1/NDUFB4/COASY/ENO1/CAD/ATP5F1D/NDUFB7/MTHFD1/PRPS2/TGFB1/IMPDH1/PRKAG2/ATP5F1B/ATP6V1A/DGUOK/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/PAICS/PPAT/DUT/NDUFB5/ATIC/NDUFB10/UCK2/SDHC/PARP1/NDUFS6/NDUFB11/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/FCSK/GART/ATP5MC1/NDUFV3/ADCY9/GMPS/MTHFD2L/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/HPRT1/NDUFB8/RRM1/ATP5PD/DTYMK/NDUFS5/ATP5ME/RRM2/ATP5MK/NDUFA11/DNAJC30/TYMS/SHMT1/PFAS/NME9/NDUFA12/NDUFA6/NDUFA13/PNP/MT-ND4/SDHD/ASPDH/TMSB4X/NME1/ADSL/ATP5MF/ATP5PO/NME2/NDUFA7",83
"GO:0009060","aerobic respiration","80/3142","175/10476",0.457142857142857,1.52419750841138,4.57703187024556,7.06840478063864e-06,0.000602899074069471,0.000579923299288344,"NDUFAB1/COX10/MDH1/NDUFB4/FH/ATP5F1D/NDUFB7/BCL2L13/CHCHD2/PPIF/ATP5F1B/COX6A1/COX7A2/NNT/DGUOK/COX7A2L/PARK7/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/COX6B1/UQCR11/COX7B/KGD4/CCNB1/BLOC1S1/SUCLA2/NDUFB5/UQCRC2/NDUFB10/SDHC/NDUFS6/MTFR2/MDH2/NDUFB11/ATPSCKMT/DLAT/NDUFC2/ATP5F1A/SDHAF4/ATP5PF/NDUFV3/SUCLG1/NDUFS4/UQCRQ/COX6C/NDUFB6/STOML2/ATP5F1C/NDUFB8/TMEM135/ATP5PD/COA6/PDHB/NDUFS5/ATP5ME/UQCRH/NDUFA11/COX8A/DNAJC30/COX5A/CYC1/IDH2/SHMT2/UQCR10/NDUFA12/NDUFA6/NDUFA13/MT-ND4/MT-CO3/SDHD/ARL2/UQCRHL/ADSL/ATP5MF/ATP5PO/CHCHD10/NDUFA7",80
"GO:0051052","regulation of DNA metabolic process","168/3142","422/10476",0.398104265402844,1.32735209559522,4.49274287239101,7.2490412411043e-06,0.000602899074069471,0.000579923299288344,"CREBBP/MBTD1/BRCA1/JADE2/RFC2/ARID1B/RAD51/POLQ/TMEM161A/PRKCQ/NUCKS1/XRCC1/MCM2/SMARCE1/TBX21/TIPIN/ACTB/MCM6/MLH1/SIRT6/XRCC5/ATRX/BAX/FH/CDC7/BCL7C/MCM5/PTK6/CSNK2A1/MAPK3/NBN/MCM4/ERCC2/TGFB1/BABAM1/TAF6/SMC3/C1QBP/SMARCD2/NSD2/PTGES3/BCL7A/GLI1/FOXM1/RFC5/TIMELESS/FBXO5/MCM3/RNF8/GMNN/VEGFA/MSH3/BCL6/INO80D/CCT4/MSH6/MAD2L2/UCHL5/RPA2/SLF2/EPC1/TAF12/PTK2B/PDS5A/SHLD2/PMS2/CDK2/USP22/H1-3/DEK/TTF1/HELB/YEATS4/GFER/CHTF18/POT1/GCH1/SLX1A/FIGNL1/PCNA/RFC3/SLF1/NAT10/CCT7/USP37/EPC2/ACTL6A/ACTR2/DNA2/BARD1/HNRNPD/NABP2/IGF1R/ESCO1/TP53/AKT1/PARP1/CCNA2/CCT6A/CHEK1/PPP4C/CCT5/FBXO4/CCT8/AIFM1/NSMCE2/BABAM2/CCDC117/DFFA/ANKLE1/UBQLN4/MRNIP/DBF4B/USP1/SMC6/VPS72/S100A11/CCT3/PPP4R2/ATXN7/RFC4/CGAS/WEE1/MCM7/PLK1/CDT1/HDGFL2/NUDT16L1/CHTF8/UBE2V2/NSMCE1/DFFB/NFRKB/TADA3/EXOSC10/SLFN11/DCP2/KCTD13/RMI2/RUVBL1/ATAD5/SGF29/ZBTB38/UBE2N/DMAP1/FANCB/RUVBL2/KMT5A/H1-5/PARPBP/MCRS1/H2AX/SLX4/SF3B3/HMGB1/BLM/TFDP1/BAZ1A/SMC5/EHMT2/SPIRE2/ERCC6/USP51/PRKDC/EID3/POLG2/TEN1/PPP4R3B",168
"GO:0072521","purine-containing compound metabolic process","168/3142","422/10476",0.398104265402844,1.32735209559522,4.49274287239101,7.2490412411043e-06,0.000602899074069471,0.000579923299288344,"SARM1/AK2/NDUFAB1/ELOVL5/MDH1/DERA/ADSS2/GNAI3/NDUFB4/ELOVL1/PFKP/PKM/COASY/ACSL4/ENO1/ACAT1/SIRT6/ME2/ACOT7/ATP5F1D/NDUFB7/MTAP/BCL2L13/TSPO/MTHFD1/PCK2/PRPS2/PGK1/MLYCD/GPI/TGFB1/NUDT1/IMPDH1/PRKAG2/SLC25A11/HSPA8/MVK/ATP5F1B/GAPDH/TPI1/LDHB/HMGCS1/NNT/HMGCR/ATP6V1A/DGUOK/ATP5PB/NDUFB3/NDUFA8/GOT1/ACOT9/ATP5F1E/GOT2/NDUFA1/NT5C/PRDX5/PAICS/PPAT/MPP1/ACSS2/PPT1/ACLY/FMO5/MCCC2/RAN/FIGNL1/MACROD1/LDHA/SUCLA2/NDUFB5/ATIC/PPCDC/PDE5A/NDUFB10/TP53/FOXK2/PFKL/PGD/SDHC/PARP1/NDUFS6/MMUT/MDH2/NDUFB11/ATP6V1B2/AK3/HSD17B12/ALDOA/ATPSCKMT/DLAT/OXSM/NDUFC2/ACSL1/ATP5F1A/RPIA/AK5/ATP5MC3/ATP5PF/HK1/GART/ATP5MC1/NDUFV3/G6PD/DIP2A/FDXR/ADCY9/BPNT1/PMVK/SUCLG1/GMPS/MTHFD2L/NDUFS4/NUDT2/NDUFB6/STOML2/NUDT5/ATP5F1C/HPRT1/NDUFB8/NUDT13/CLPX/MVD/NUDT8/ATP5PD/PDHB/NDUFS5/ATP5ME/PGM2/ELOVL6/PGAM1/DCAKD/SULT1B1/PC/ATP5MK/NDUFA11/DNAJC30/ACSF3/SHMT1/TALDO1/SLC25A22/PFAS/DHTKD1/NME9/ZBTB20/PRKAG1/IDH2/NDUFA12/NDUFA6/NDUFA13/ENTPD4/NUDT16/PNP/MT-ND4/SDHD/ASPDH/PDE7A/TMSB4X/HACD2/ARL2/TREX1/NUDT19/NME1/ADSL/ATP5MF/ATP5PO/EIF6/NME2/NDUFA7",168
"GO:0042770","signal transduction in response to DNA damage","72/3142","154/10476",0.467532467532468,1.55883836087528,4.57271670856985,7.61892167101062e-06,0.000623100810660818,0.000599355171452835,"BRCA1/RAD51/TIPIN/CDC14B/ATRX/WDR76/WAC/CDC5L/TELO2/TTI1/E2F1/PSMD10/MAPK3/NBN/DOT1L/BABAM1/MAP2K6/PRPF19/RNF8/CCNG1/ATF2/FBXO6/MAD2L2/RPA2/FOXO3/CDK2/EEF1E1/EIF2AK4/TTI2/CLOCK/TAOK3/MDM2/BRIP1/MDC1/BARD1/BRCA2/MBTPS1/TP53/TIPRL/INTS7/FANCD2/DGKZ/CHEK1/RAD9B/FBXO4/EME1/BABAM2/CCAR2/DONSON/BRSK1/TAOK1/MRNIP/TOPBP1/PLK1/RFWD3/RHNO1/ATAD5/PTPN11/CHEK2/KMT5A/FOXO4/H2AX/MYO6/BLM/EME2/SPRED2/ZNF830/GIGYF2/TREX1/ERCC6/MIF/PRKDC",72
"GO:0051321","meiotic cell cycle","78/3142","170/10476",0.458823529411765,1.52980117572172,4.55829011580708,7.75369128361685e-06,0.000623727264405047,0.0005999577517815,"CDC27/NCAPD2/RAD51/NDC1/STAG3/SMC1A/MLH1/NDC80/ATRX/RAD54L/AURKA/CDC23/MYH9/CCNB1IP1/RBBP8/NBN/CCNE1/SMC3/RAD51C/ANAPC15/FBXO5/SMC4/ACTR3/ORC4/MSH6/CDC20/KIF18A/ZWINT/CDK2/CKS2/TUBGCP3/HSPA2/TUBGCP6/SGO1/TUBG1/TOP2A/BRME1/FIGNL1/ESPL1/BRIP1/SMC2/TUBGCP4/ACTR2/BRCA2/ANAPC11/P3H4/NUF2/FANCD2/INCENP/NCAPD3/EME1/ANKLE1/SYCE2/SGO2/PTTG1/RAD21/SUN1/DCAF13/PLK1/GOLGA2/DDB1/CENPX/CENPS/ANAPC2/CDC26/CNTD1/TDRKH/SKA2/PSMD13/FANCA/FANCM/H2AX/SLX4/RAD54B/EME2/EHMT2/MSH5/SPIRE2",78
"GO:0006334","nucleosome assembly","49/3142","95/10476",0.515789473684211,1.71973600455627,4.61238009398194,8.10592874004084e-06,0.000641545037538394,0.000617096510532142,"MCM2/ATRX/SUPT16H/CABIN1/ASF1B/SET/ATAD2B/H1-3/H2BC11/ANP32B/SSRP1/ATAD2/H4C8/RBBP4/HMGB2/CHAF1A/H3C13/H1-5/H2BC13/NAP1L2/H2AX/H4C3/H3C12/H4C11/H3C4/BAZ1A/H3C14/DNAJC9/H2BC15/H4C15/H4C12/H2BC14/H2BC6/H4C6/H2BC17/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",49
