"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0065004","protein-DNA complex assembly","85/3142","191/10476",0.445026178010471,1.48379829434682,4.41660461451221,1.33973127385915e-05,0.00104350180330585,0.00100373517660558,"PIAS1/MED17/RAD51/MED29/RNF4/MCM2/ATRX/SUPT16H/CABIN1/MED25/ASF1B/TAF6/RAD51C/CAND1/GMNN/SENP6/DR1/CENPF/SET/ATAD2B/TAF12/CENPK/H1-3/H2BC11/MED20/MED1/MED4/ANP32B/TAF8/CENPO/CENPE/GTF2A2/TP53/ITGB3BP/TAF1/SSRP1/CENPH/ATAD2/H4C8/MIS18A/RBBP4/HMGB2/CENPN/CDT1/CHAF1A/CENPX/WNT10B/TRAPPC12/MED16/H3C13/H1-5/KNTC1/H2BC13/NAP1L2/CENPP/H2AX/HMGB1/H4C3/H3C12/H4C11/H3C4/BAZ1A/H3C14/DNAJC9/H2BC15/H4C15/H4C12/H2BC14/H2BC6/H4C6/H2BC17/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",85
"GO:0034502","protein localization to chromosome","57/3142","117/10476",0.487179487179487,1.62434510111149,4.44496531161165,1.46999600982993e-05,0.00112379712288209,0.00108097053596973,"JARID2/CENPQ/SPDL1/RNF4/SIRT6/XRCC5/ATRX/HTATSF1/NBN/CCT4/RPA2/SLF2/H2BC11/MCM8/POT1/SLF1/CCT7/MDC1/NABP2/BRCA2/PARP1/MMS22L/CCT6A/CCT5/XRCC4/H4C8/MIS18A/TONSL/MRNIP/CCT3/TOPBP1/RAD21/PLK1/BRD3/RHNO1/TRAPPC12/MTBP/ZWILCH/SGF29/RCC2/RUVBL2/H1-5/KNTC1/H2AX/H4C3/H4C11/CHAMP1/SMC5/H4C15/H4C12/H4C6/H4C9/H4C5/H4C4/H2AC4/H4C1/H4C2",57
"GO:0045786","negative regulation of cell cycle","118/3142","283/10476",0.416961130742049,1.39022431752187,4.35578253029872,1.48862467877188e-05,0.00112379712288209,0.00108097053596973,"BAZ1B/BRCA1/SPDL1/TPR/RAD51/IPO5/TIPIN/RBL1/NDC80/CDC14B/ATRX/ORC1/WDR76/WAC/CDC5L/TELO2/TTI1/E2F1/RBBP8/SUV39H1/NAA10/NUBP1/NBN/DOT1L/TGFB1/BABAM1/TAF6/TRIM37/RNF167/PRPF19/ANAPC15/TIMELESS/FBXO5/GMNN/CCNG1/BCL6/HTRA2/ATF2/FBXO6/MAD2L2/MIIP/CDC20/CENPF/RPA2/ZWINT/CDK2/MAD2L1BP/XRCC3/EIF2AK4/TTI2/CCNB1/CLOCK/APC/TAOK3/ESPL1/BRIP1/MDC1/DNA2/BARD1/NABP2/BRCA2/MBTPS1/TP53/TIPRL/NUF2/INTS7/INTS3/FANCD2/DYNC1LI1/CTDSPL/DGKZ/INCENP/CHEK1/RAD9B/FBXO4/EME1/BABAM2/CCAR2/DONSON/BRSK1/TAOK1/MRNIP/CCNF/TOPBP1/MAD2L1/RAD21/APBB1/WEE1/PLK1/CDT1/RFWD3/BUB1/AVEN/RHNO1/MTBP/SLFN11/NABP1/ZWILCH/AURKAIP1/PTPN11/SCRIB/CHEK2/KNTC1/FOXO4/CENATAC/PABIR1/H2AX/BLM/EME2/ZNF830/GIGYF2/IPO7/TMSB4X/LCMT1/SIPA1/TREX1/ERCC6/PRKDC",118
"GO:0045839","negative regulation of mitotic nuclear division","26/3142","42/10476",0.619047619047619,2.06401745930708,4.52228195951505,1.78478868797788e-05,0.0013269633472587,0.00127639433443266,"SPDL1/TPR/NDC80/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/CHEK1/MAD2L1/RAD21/PLK1/BUB1/MTBP/ZWILCH/AURKAIP1/KNTC1/LCMT1",26
"GO:0044773","mitotic DNA damage checkpoint signaling","35/3142","63/10476",0.555555555555556,1.85232336091661,4.44115965479341,2.00885941672969e-05,0.00147126465043173,0.00141519648462152,"BRCA1/TIPIN/CDC14B/WAC/NBN/BABAM1/CCNG1/ATF2/RPA2/CDK2/TAOK3/MDC1/MBTPS1/TP53/FANCD2/DGKZ/CHEK1/RAD9B/EME1/BABAM2/DONSON/BRSK1/TAOK1/MRNIP/TOPBP1/PLK1/RFWD3/CHEK2/FOXO4/BLM/EME2/ZNF830/GIGYF2/TREX1/PRKDC",35
"GO:0031297","replication fork processing","28/3142","47/10476",0.595744680851064,1.98632122106803,4.43563320398853,2.38165532642974e-05,0.00171864451276334,0.00165314899128652,"RECQL/BRCA1/RAD51/POLQ/NUCKS1/TIPIN/ATRX/RBBP8/NBN/PCNA/DNA2/SMARCAL1/BARD1/BRCA2/PARP1/MMS22L/EME1/DONSON/TONSL/PRIMPOL/FAM111A/RFWD3/CENPX/CENPS/TRAIP/FANCM/BLM/EME2",28
"GO:0033044","regulation of chromosome organization","91/3142","210/10476",0.433333333333333,1.44481222151496,4.26182273693636,2.43712448099133e-05,0.00173318403307601,0.00166713442757668,"CDC27/BAZ1B/NCAPD2/TACC3/SPDL1/TPR/ARID1B/RNF4/PRKCQ/XRCC1/SMARCE1/ACTB/SIRT6/XRCC5/NDC80/ATRX/CDC23/BCL7C/NAA10/MAPK3/NBN/SMARCD2/ANAPC15/PTGES3/BCL7A/FBXO5/SENP6/SMC4/INO80D/CCT4/MAD2L2/UCHL5/CDC20/CENPF/SLF2/ZWINT/CDK2/MAD2L1BP/XRCC3/POT1/GCH1/SLX1A/SLF1/CCNB1/APC/NAT10/ESPL1/CCT7/ACTL6A/SMC2/HNRNPD/CENPE/NABP2/TP53/ANAPC11/NUF2/PARP1/DYNC1LI1/CCT6A/NCAPG2/MCPH1/INCENP/CCT5/NCAPD3/FBXO4/CCT8/NSMCE2/SMC6/CCT3/MAD2L1/RAD21/PLK1/FEN1/NSMCE1/BUB1/NFRKB/EXOSC10/TRAPPC12/DCP2/ZWILCH/RMI2/RUVBL1/ANAPC2/RUVBL2/KNTC1/MCRS1/SLX4/SMC5/LCMT1/EID3/TEN1",91
"GO:0044774","mitotic DNA integrity checkpoint signaling","36/3142","66/10476",0.545454545454545,1.81864475435449,4.36668374718734,2.63973427253152e-05,0.0018504537250446,0.0017799351094784,"BRCA1/TIPIN/CDC14B/ORC1/WAC/NBN/BABAM1/CCNG1/ATF2/RPA2/CDK2/TAOK3/MDC1/MBTPS1/TP53/FANCD2/DGKZ/CHEK1/RAD9B/EME1/BABAM2/DONSON/BRSK1/TAOK1/MRNIP/TOPBP1/PLK1/RFWD3/CHEK2/FOXO4/BLM/EME2/ZNF830/GIGYF2/TREX1/PRKDC",36
"GO:0035825","homologous recombination","27/3142","45/10476",0.6,2.00050922978994,4.40224325730861,2.77802241776514e-05,0.00191996563436247,0.00184679800166922,"BRCA1/RAD51/NUCKS1/MLH1/RAD54L/CCNB1IP1/RBBP8/NBN/RAD51C/TOP2A/BRME1/BRIP1/BARD1/FANCD2/EME1/ANKLE1/TOPBP1/RAD21/CENPX/CENPS/CNTD1/FANCM/SLX4/RAD54B/EME2/MSH5/UHRF1",27
"GO:0051784","negative regulation of nuclear division","26/3142","43/10476",0.604651162790698,2.01601705327669,4.36958583421404,3.23054766664324e-05,0.00220170797225255,0.00211780347035501,"SPDL1/TPR/NDC80/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/CHEK1/MAD2L1/RAD21/PLK1/BUB1/MTBP/ZWILCH/AURKAIP1/KNTC1/LCMT1",26
"GO:1901992","positive regulation of mitotic cell cycle phase transition","37/3142","69/10476",0.536231884057971,1.78789472227604,4.29773479804844,3.38668714954463e-05,0.00227650326613911,0.00218974840354118,"KMT2E/CDC23/CDC7/RAB11A/CCNE1/TGFB1/RAD51C/FBXO5/CDC20/CCND2/CPSF3/STIL/MAD2L1BP/HSPA2/CCNB1/CDK4/ESPL1/MDM2/RDX/TMOD3/ANAPC11/AKT1/CDCA5/LSM11/NSMCE2/DBF4B/RRM1/WNT10B/PLRG1/RRM2/MTBP/RCC2/LSM10/TFDP1/AIF1/MBLAC1/PHB2",37
"GO:1901976","regulation of cell cycle checkpoint","25/3142","41/10476",0.609756097560976,2.03303783515238,4.33782056071237,3.74367647780709e-05,0.00248246222656748,0.00238785851016885,"BRCA1/TPR/RAD51/NDC80/WDR76/TELO2/TTI1/ANAPC15/RPA2/ZWINT/MAD2L1BP/XRCC3/TTI2/CCNB1/BARD1/BRCA2/DYNC1LI1/INCENP/FBXO4/BABAM2/CCAR2/MAD2L1/RFWD3/CHEK2/LCMT1",25
"GO:0007064","mitotic sister chromatid cohesion","19/3142","28/10476",0.678571428571429,2.26248067654815,4.37821239971536,3.87040878351322e-05,0.00253227945342659,0.00243577726109099,"SMC1A/PDS5B/ATRX/NAA10/SMC3/CDC20/SLF2/NAA50/PDS5A/SGO1/MAU2/SLF1/ESCO1/CDCA5/NSMCE2/RAD21/CHTF8/BUB1/SMC5",19
"GO:0000086","G2/M transition of mitotic cell cycle","55/3142","115/10476",0.478260869565217,1.5946088063543,4.19651783947124,3.99886124535948e-05,0.00258189633302355,0.00248350329974957,"BRCA1/UBE2A/DNM2/CDC14B/ORC1/AURKA/CDC7/RBBP8/RAB11A/NBN/BABAM1/RAD51C/FOXM1/FBXO5/CCNG1/MIIP/CENPF/KHDRBS1/CDK2/USP22/HSPA2/ARPP19/CCNB1/TAOK3/CDK4/BARD1/NABP2/MBTPS1/INTS3/CALM2/CCNA2/CHEK1/BABAM2/DONSON/CALM3/BRSK1/TAOK1/MRNIP/DBF4B/TOPBP1/RAD21/WEE1/PLK1/RRM1/AVEN/WNT10B/NABP1/CCDC57/RCC2/CHEK2/FOXO4/PABIR1/BLM/ZNF830/LCMT1",55
"GO:0010569","regulation of double-strand break repair via homologous recombination","40/3142","77/10476",0.519480519480519,1.73204262319476,4.21983621961139,4.35251820146959e-05,0.00277374114475471,0.00266803713129045,"CREBBP/MBTD1/RAD51/POLQ/ACTB/SIRT6/CSNK2A1/NBN/C1QBP/TIMELESS/RNF8/MAD2L2/RPA2/EPC1/SHLD2/HELB/YEATS4/FIGNL1/EPC2/ACTL6A/ACTR2/PARP1/CHEK1/PPP4C/UBQLN4/MRNIP/VPS72/PPP4R2/CGAS/PLK1/HDGFL2/RMI2/RUVBL1/DMAP1/FANCB/RUVBL2/KMT5A/PARPBP/ERCC6/USP51",40
"GO:0010965","regulation of mitotic sister chromatid separation","27/3142","46/10476",0.58695652173913,1.95701989870755,4.25762476033928,4.81193161220694e-05,0.00293421182131241,0.00282239245905738,"SPDL1/TPR/NDC80/CDC23/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/ANAPC11/NUF2/DYNC1LI1/INCENP/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",27
"GO:0007062","sister chromatid cohesion","30/3142","53/10476",0.566037735849057,1.8872728582924,4.23846319141362,4.83127527296063e-05,0.00293421182131241,0.00282239245905738,"STAG3/SMC1A/PDS5B/ATRX/NAA10/SMC3/RAD51C/PPP2R5D/CDC20/SLF2/NAA50/PDS5A/SGO1/MAU2/SLF1/ESPL1/PPP2R1B/ESCO1/CDCA5/NSMCE2/SGO2/RAD21/PLK1/FEN1/CHTF8/BUB1/MCMBP/SMC5/DDX12P/PHB2",30
"GO:0033046","negative regulation of sister chromatid segregation","23/3142","37/10476",0.621621621621622,2.07259965248508,4.27778268747755,4.96310538351192e-05,0.00293421182131241,0.00282239245905738,"SPDL1/TPR/NDC80/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",23
"GO:0033048","negative regulation of mitotic sister chromatid segregation","23/3142","37/10476",0.621621621621622,2.07259965248508,4.27778268747755,4.96310538351192e-05,0.00293421182131241,0.00282239245905738,"SPDL1/TPR/NDC80/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",23
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition","23/3142","37/10476",0.621621621621622,2.07259965248508,4.27778268747755,4.96310538351192e-05,0.00293421182131241,0.00282239245905738,"SPDL1/TPR/NDC80/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",23
"GO:2000816","negative regulation of mitotic sister chromatid separation","23/3142","37/10476",0.621621621621622,2.07259965248508,4.27778268747755,4.96310538351192e-05,0.00293421182131241,0.00282239245905738,"SPDL1/TPR/NDC80/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",23
"GO:0071824","protein-DNA complex organization","89/3142","209/10476",0.425837320574163,1.41981915032939,4.01257590306632,6.5230099668872e-05,0.00381052498898994,0.00366531036234614,"PIAS1/MED17/RAD51/MED29/RNF4/MCM2/SMARCE1/ATRX/SUPT16H/CABIN1/MED25/ASF1B/TAF6/RAD51C/SMARCD2/CAND1/GMNN/SENP6/DR1/CENPF/SET/ATAD2B/TAF12/CENPK/H1-3/H2BC11/MED20/MED1/MED4/ANP32B/HMGA1/TAF8/CENPO/CENPE/GTF2A2/TP53/ITGB3BP/TAF1/SSRP1/CENPH/ATAD2/H4C8/MIS18A/RBBP4/HMGB2/CENPN/CDT1/CHAF1A/CENPX/WNT10B/TRAPPC12/MED16/H2AC25/H3C13/H1-5/KNTC1/H2BC13/NAP1L2/CENPP/H2AX/HMGB1/H4C3/H3C12/H4C11/H3C4/BAZ1A/H3C14/DNAJC9/H2BC15/H4C15/H4C12/H2BC14/H2BC6/H4C6/H2BC17/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",89
"GO:0006091","generation of precursor metabolites and energy","147/3142","375/10476",0.392,1.30699936346276,3.96260311568116,6.64784473588717e-05,0.00383776166105863,0.00369150907686911,"NDUFAB1/HCCS/COX10/MDH1/DERA/PDIA5/NDUFB4/ATG2B/FECH/PFKP/PKM/PYGM/ENO1/ACAT1/SIRT6/OXCT1/FH/COMT/ATP5F1D/NDUFB7/BCL2L13/PYGB/PRPS2/PGK1/GPI/ETFB/GRB10/CHCHD2/PRKAG2/PPIF/ATP5F1B/PTGES3/GAPDH/TPI1/COX6A1/COX7A2/NNT/GNPDA1/PCDH12/DGUOK/COX7A2L/PARK7/ATP5PB/HMGCL/NDUFB3/NDUFA8/CISD1/ATP5F1E/NDUFA1/CHCHD5/COX6B1/UQCR11/POR/COX7B/KGD4/CCNB1/LDHA/BLOC1S1/COQ10A/SUCLA2/NDUFB5/KHK/PNPT1/COX17/ETFA/UQCRC2/NDUFB10/TP53/FOXK2/PFKL/AKT1/PGD/SDHC/ATG3/NDUFS6/ATG12/MTFR2/MDH2/NDUFB11/ALDOA/ATPSCKMT/DLAT/NDUFC2/SLC25A4/ATP5F1A/RPIA/SDHAF4/ATP5PF/HK1/PHKG2/NDUFV3/G6PD/FDXR/ACOX1/CHCHD4/SUCLG1/NDUFS4/UQCRQ/COX6C/NDUFB6/STOML2/ATP5F1C/NDUFB8/TMEM135/ATP5PD/COA6/PDHB/NDUFS5/ATP5ME/PRELID1/PGM2/PGAM1/PPP1CA/UQCRH/NDUFA11/MTLN/SLC35A4/COX8A/DNAJC30/TALDO1/COX5A/CYC1/DHTKD1/ZBTB20/PRKAG1/IDH2/SHMT2/UQCR10/NDUFA12/NDUFA6/NDUFA13/PPP1CC/GFPT1/MT-ND4/MT-CO3/SDHD/ARL2/TREX1/UQCRHL/ADSL/ATP5MF/ATP5PO/EIF6/IL10RB/CHCHD10/NDUFA7/SCO2",147
"GO:0007088","regulation of mitotic nuclear division","39/3142","76/10476",0.513157894736842,1.71096184126771,4.07142155686906,7.68754300134276e-05,0.00438636901251034,0.00421920964724858,"SPDL1/TPR/NDC80/AURKA/CDC23/PRMT5/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/BORA/NUSAP1/KIF20B/ANAPC11/NUF2/DYNC1LI1/MKI67/INCENP/CHEK1/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/MTBP/ZWILCH/AURKAIP1/RCC1/KNTC1/L3MBTL1/LCMT1/NUP62",39
"GO:1901989","positive regulation of cell cycle phase transition","42/3142","84/10476",0.5,1.66709102482495,4.01776771796333,8.99355646222283e-05,0.00490051465346036,0.00471376180239106,"KMT2E/CDC23/CDC7/FAM83D/RAB11A/CCNE1/TGFB1/RAD51C/GLI1/FBXO5/CDC20/CCND2/CPSF3/STIL/MAD2L1BP/HSPA2/CCNB1/CDK4/ESPL1/MDM2/RDX/TMOD3/ANAPC11/AKT1/CDCA5/LSM11/NSMCE2/DBF4B/RRM1/WNT10B/PLRG1/RRM2/MTBP/ATAD5/RCC2/LSM10/CHEK2/DDRGK1/TFDP1/AIF1/MBLAC1/PHB2",42
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","23/3142","38/10476",0.605263157894737,2.01805755636705,4.11495544434151,9.01632782417588e-05,0.00490051465346036,0.00471376180239106,"SPDL1/TPR/NDC80/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",23
"GO:1905819","negative regulation of chromosome separation","23/3142","38/10476",0.605263157894737,2.01805755636705,4.11495544434151,9.01632782417588e-05,0.00490051465346036,0.00471376180239106,"SPDL1/TPR/NDC80/ANAPC15/FBXO5/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/NUF2/DYNC1LI1/INCENP/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/KNTC1/LCMT1",23
"GO:1902969","mitotic DNA replication","12/3142","15/10476",0.8,2.66734563971992,4.22955152511607,9.03358017459329e-05,0.00490051465346036,0.00471376180239106,"RTF2/RAD51/MCM2/MCM6/POLA1/MCM4/LIG1/MCM3/BCL6/BRCA2/TK1/GINS3",12
"GO:0061982","meiosis I cell cycle process","40/3142","79/10476",0.506329113924051,1.68819344286071,4.01864559466503,9.19884656781478e-05,0.00490051465346036,0.00471376180239106,"RAD51/NDC1/STAG3/MLH1/NDC80/RAD54L/AURKA/CCNB1IP1/CCNE1/RAD51C/FBXO5/MSH6/CDC20/ZWINT/CKS2/HSPA2/TOP2A/BRME1/ESPL1/BRIP1/BRCA2/P3H4/FANCD2/EME1/ANKLE1/SYCE2/PTTG1/RAD21/SUN1/PLK1/CENPX/CENPS/CNTD1/PSMD13/FANCM/SLX4/RAD54B/EME2/EHMT2/MSH5",40
"GO:0000723","telomere maintenance","67/3142","150/10476",0.446666666666667,1.48926798217696,3.95035403105393,9.24560549344659e-05,0.00490051465346036,0.00471376180239106,"RFC1/RAD51/PRKCQ/XRCC1/SIRT6/XRCC5/ATRX/APEX1/MAPK3/NBN/CCNE1/RPA3/RAD51C/GAR1/PTGES3/INO80D/CCT4/MAD2L2/UCHL5/RPA2/SLF2/SHLD2/CDK2/XRCC3/POT1/GCH1/SLX1A/PCNA/SLF1/NAT10/CCT7/ACTL6A/DNA2/SMARCAL1/HNRNPD/NABP2/BRCA2/TP53/PARP1/NHP2/CCT6A/LTO1/CCT5/FBXO4/CCT8/NSMCE2/RECQL4/SMC6/CCT3/FEN1/NSMCE1/NFRKB/EXOSC10/PPP1CA/DCP2/RUVBL1/NOP10/RUVBL2/MCRS1/SLX4/XRCC6/BLM/SMC5/ZBTB48/PRKDC/EID3/TEN1",67
"GO:0045132","meiotic chromosome segregation","29/3142","52/10476",0.557692307692308,1.85944768153552,4.06643250448915,9.28770863606712e-05,0.00490051465346036,0.00471376180239106,"NDC1/STAG3/MLH1/NDC80/AURKA/CCNB1IP1/CCNE1/FBXO5/SMC4/ACTR3/ZWINT/SGO1/ESPL1/BRIP1/SMC2/ACTR2/P3H4/NUF2/FANCD2/SYCE2/PTTG1/SUN1/DCAF13/PLK1/GOLGA2/DDB1/SKA2/EHMT2/MSH5",29
"GO:0061644","protein localization to CENP-A containing chromatin","13/3142","17/10476",0.764705882352941,2.54966862620287,4.18531233286943,0.000101621927902729,0.00530488085339031,0.00510271808192425,"H2BC11/H4C8/H4C3/H4C11/H4C15/H4C12/H4C6/H4C9/H4C5/H4C4/H2AC4/H4C1/H4C2",13
"GO:0034728","nucleosome organization","53/3142","113/10476",0.469026548672566,1.56381989939332,3.94408735944059,0.000104952130833474,0.00537719710989394,0.00517227845092712,"MCM2/SMARCE1/ATRX/SUPT16H/CABIN1/ASF1B/SMARCD2/SET/ATAD2B/H1-3/H2BC11/ANP32B/HMGA1/SSRP1/ATAD2/H4C8/RBBP4/HMGB2/CHAF1A/H2AC25/H3C13/H1-5/H2BC13/NAP1L2/H2AX/H4C3/H3C12/H4C11/H3C4/BAZ1A/H3C14/DNAJC9/H2BC15/H4C15/H4C12/H2BC14/H2BC6/H4C6/H2BC17/H3C11/H2BC9/H4C9/H2BC3/H4C5/H4C4/H2BC7/H3C7/H2BC10/H4C1/H4C2/H3C10/H3C2/H3C3",53
"GO:1901991","negative regulation of mitotic cell cycle phase transition","62/3142","137/10476",0.452554744525547,1.50889990568098,3.92430758372298,0.00010519888374767,0.00537719710989394,0.00517227845092712,"BRCA1/SPDL1/TPR/RBL1/NDC80/CDC14B/ORC1/WAC/RBBP8/NBN/BABAM1/ANAPC15/FBXO5/CCNG1/MAD2L2/MIIP/CDC20/CENPF/RPA2/ZWINT/CDK2/MAD2L1BP/XRCC3/CCNB1/APC/TAOK3/BARD1/NABP2/MBTPS1/TP53/NUF2/INTS3/DYNC1LI1/CTDSPL/DGKZ/INCENP/CHEK1/BABAM2/DONSON/BRSK1/TAOK1/MRNIP/TOPBP1/MAD2L1/RAD21/WEE1/PLK1/RFWD3/BUB1/AVEN/SLFN11/NABP1/ZWILCH/KNTC1/FOXO4/PABIR1/BLM/ZNF830/GIGYF2/LCMT1/TREX1/PRKDC",62
"GO:0044839","cell cycle G2/M phase transition","59/3142","129/10476",0.457364341085271,1.52493597619647,3.92648209953522,0.000106640154802971,0.00539467257338328,0.00518908794505178,"BRCA1/UBE2A/DNM2/NDC80/CDC14B/ORC1/AURKA/CDC7/RBBP8/RAB11A/NBN/BABAM1/RAD51C/FOXM1/FBXO5/CCNG1/MIIP/CENPF/KHDRBS1/CDK2/USP22/HSPA2/ARPP19/CCNB1/TAOK3/CDK4/BARD1/NABP2/MBTPS1/TP53/INTS3/CALM2/CCNA2/CHEK1/BABAM2/DONSON/CALM3/BRSK1/TAOK1/MRNIP/DBF4B/TOPBP1/RAD21/WEE1/PLK1/RRM1/AVEN/WNT10B/USP50/NABP1/CCDC57/ATAD5/RCC2/CHEK2/FOXO4/PABIR1/BLM/ZNF830/LCMT1",59
