"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Genetic Information Processing","Replication and repair","hsa03030","DNA replication","27/1602","35/4933",0.771428571428571,2.37544141252006,5.66268236333306,6.82508874242003e-08,2.25910437374103e-05,2.04034231878662e-05,"23649/5981/5982/5424/4171/4175/10714/4174/5427/5422/4173/10535/3978/6119/5985/4172/6118/5111/5983/1763/5558/5984/4176/2237/57804/5426/5557",27
"Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","108/1602","221/4933",0.48868778280543,1.50480451471859,5.32441869690606,1.67318701418268e-07,2.76912450847233e-05,2.50097427383095e-05,"4706/55334/5685/5601/2773/4710/7419/581/5705/5714/513/4713/25828/5684/5693/5687/81027/5688/23516/10105/5717/4891/506/1337/7922/1347/2771/10213/27429/9167/11315/515/4709/4702/3709/10376/514/4694/1340/10975/7979/91860/11047/7317/1349/201266/1965/4711/7295/89953/7385/4716/25800/7157/29985/6647/5694/5686/6391/805/4726/54539/55630/4718/291/498/518/522/9246/516/5710/808/118424/4731/5701/4724/27089/1345/4712/509/91252/5702/4714/84790/10476/4725/598/7388/5707/126328/5708/1351/9377/1537/29796/55967/4700/5719/7332/51079/4538/4514/6392/7416/440567/539/4701/5691",108
"Cellular Processes","Cell growth and death","hsa04110","Cell cycle","70/1602","132/4933",0.53030303030303,1.6329493436235,5.11146674857781,6.10654874969561e-07,6.73755878716416e-05,6.08512226285457e-05,"996/1387/1870/8243/4171/4175/5933/10403/8555/23047/546/4998/8697/8317/4174/9978/1869/4173/898/7040/9126/7531/25906/26271/4172/5528/7029/5000/10459/991/894/23244/1017/9587/7533/151648/23383/5111/891/10971/1019/9700/4193/5519/114799/7157/51529/890/113130/1111/80174/4085/9232/5885/7534/7465/4176/5347/7529/81620/699/7532/27085/29882/246184/11200/3066/7027/1874/5591",70
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","101/1602","211/4933",0.478672985781991,1.47396619154966,4.87956462208563,1.46701608831556e-06,0.000109286458459652,9.87036228416003e-05,"4706/5685/5601/4710/1459/7419/581/5705/5714/513/4713/5684/5693/5687/81027/5688/1457/5595/5532/10105/5717/3312/506/1337/1347/10213/9167/1386/116444/515/4709/4702/1958/5533/3709/10376/514/4694/1340/10975/7979/5880/11047/1349/1965/5879/4711/89953/7385/4716/6647/5694/5686/6391/4726/5295/54539/4851/775/4718/291/498/518/522/516/5710/4731/5701/4724/27089/1345/4712/509/5702/4714/84790/10476/10963/1388/4725/7388/5707/126328/5708/1351/9377/1537/29796/55967/4700/5719/51079/4538/4514/6392/7416/5534/440567/539/4701/5691",101
"Metabolism","Energy metabolism","hsa00190","Oxidative phosphorylation","63/1602","118/4933",0.533898305084746,1.64402018663112,4.91018450899739,1.65085284682254e-06,0.000109286458459652,9.87036228416003e-05,"4706/1352/1355/4710/513/4713/506/1337/1347/523/9167/515/4709/4702/514/4694/1340/10975/9296/529/1349/4711/9550/10063/27068/7385/4716/6391/4726/54539/526/4718/498/518/522/516/4731/4724/27089/1345/4712/509/4714/10476/4725/521/7388/126328/1351/9377/1537/5464/29796/55967/4700/51079/4538/4514/6392/440567/9551/539/4701",63
"Genetic Information Processing","Replication and repair","hsa03460","Fanconi anemia pathway","33/1602","51/4933",0.647058823529412,1.99247264448851,4.94037845562744,2.1246679677598e-06,0.000117210849554749,0.000105860649621716,"5980/672/5888/4292/29089/79728/9894/11201/6119/5889/2178/3280/55120/6118/5395/91442/548593/83990/675/55215/2177/146956/7398/201254/378708/116028/2187/2175/57697/84464/641/197342/2189",33
"Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","48/1602","86/4933",0.558139534883721,1.71866562146155,4.66224465167784,5.76046425483065e-06,0.000272387666906992,0.000246010804266452,"8970/8365/3015/717/6632/92815/653604/8338/317772/8340/3014/8329/8969/3013/8364/8356/8363/8351/85236/126961/8341/554313/8362/8342/8344/8361/8348/85235/8330/8354/8345/8294/8331/3018/8332/8367/8360/8343/8968/8335/8346/8359/8336/8366/8357/8358/8352/723790",48
"Genetic Information Processing","Replication and repair","hsa03430","Mismatch repair","16/1602","21/4933",0.761904761904762,2.34611497532846,4.28665071278195,4.87859053772005e-05,0.00186033409232811,0.00168018725463884,"5981/5982/5424/4292/10714/3978/6119/5985/4437/2956/6118/5395/5111/5983/5984/57804",16
"Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","24/1602","37/4933",0.648648648648649,1.99736815467153,4.22270875147218,5.05831022083171e-05,0.00186033409232811,0.00168018725463884,"4190/2730/586/1789/26227/4507/2937/191/6611/259307/587/3945/6723/2805/2806/1786/3939/29968/56267/58478/4191/51074/875/10768",24
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","126/1602","293/4933",0.430034129692833,1.32419373394179,3.96766420916496,6.46491700161869e-05,0.00213988752753579,0.00193266992469443,"4706/355/55334/5685/5601/5610/841/4710/55102/1459/7419/5705/5714/513/4713/5684/5693/5687/81027/5688/1457/5595/23516/5532/10105/5717/4891/506/2597/1337/7922/1347/1452/10213/57142/9167/515/10000/4709/4702/5533/3709/4035/10376/514/4694/1340/7186/10975/7979/91860/11047/1349/201266/10313/1965/324/4711/89953/83464/7385/4716/25800/29985/207/5694/5686/6391/805/4726/5295/54539/55630/29982/775/4718/291/498/518/522/516/5710/808/4731/5701/4724/27089/1345/4712/509/10023/91252/5702/4714/322/84790/10476/4725/7480/5481/7388/5707/488/126328/5708/1351/9377/1537/23401/29796/1435/55967/4700/5719/51079/4538/4514/6392/55851/1147/7416/5534/440567/539/4701/5691",126
"Human Diseases","Substance dependence","hsa05034","Alcoholism","64/1602","132/4933",0.484848484848485,1.4929822570272,3.98114389377149,7.80859602255054e-05,0.00234967753042203,0.0021221447563678,"51564/2773/2782/6655/5595/2771/1386/116444/8970/91860/805/8365/808/3015/2793/1388/2783/5499/92815/653604/8338/317772/8340/5501/54331/3014/3066/8329/8969/3013/8364/8356/8363/8351/85236/126961/8341/554313/8362/8342/8344/8361/8348/85235/8330/8354/8345/8294/8331/3018/8332/8367/8360/8343/8968/8335/8346/8359/8336/8366/8357/8358/8352/723790",64
"Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","21/1602","32/4933",0.65625,2.02077481273408,4.0171500766604,0.000117457435971775,0.00281689224577016,0.0025441163867029,"4190/5315/224/38/4200/2271/5106/3945/10327/97/39/2739/55902/3939/9380/219/223/4191/1737/5162/5091",21
"Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","108/1602","248/4933",0.435483870967742,1.34097499093875,3.82075370397482,0.000118756287223115,0.00281689224577016,0.0025441163867029,"4706/1387/163/5685/1175/5601/841/4710/55102/7419/581/5705/5714/513/4713/5435/5684/5693/5687/81027/5688/5438/10105/5717/506/1337/1347/25981/10120/10213/1768/9167/515/4709/4702/10376/514/4694/1340/7186/10975/7979/11047/4294/1349/4711/11258/89953/10121/7385/4716/1213/7157/6647/5694/5686/6391/5433/4726/54539/29982/4718/291/498/518/522/516/5710/4731/5701/1173/5437/4724/27089/1345/4712/509/5702/4714/84516/84790/10476/548644/4725/7388/5707/126328/5708/1351/5441/9377/1537/29796/55967/4700/5719/51079/3066/160/4538/4514/6392/7416/246721/440567/539/4701/5691",108
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","46/1602","89/4933",0.51685393258427,1.59153586107254,3.9050759765654,0.000119143478673058,0.00281689224577016,0.0025441163867029,"4190/5214/5315/2023/38/4200/2271/26227/5634/5230/2821/2597/7167/2805/39/35/2806/1892/55902/29968/8803/2098/5211/5226/6391/275/4594/4191/5723/414328/226/1737/22934/3098/2539/51/8802/84706/5162/5223/5091/6470/6888/3418/6472/6392",46
"Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","63/1602","135/4933",0.466666666666667,1.43699542238868,3.57000745974683,0.000347476358176569,0.00766764497042962,0.00692514285769442,"51564/60/7419/5595/79792/10105/10000/8970/5880/5879/207/5295/291/8365/3015/1184/92815/653604/71/8338/317772/8340/3014/3146/3066/8329/8969/3013/8364/8356/8363/8351/85236/126961/7416/8341/554313/8362/8342/8344/8361/8348/85235/8330/8354/8345/8294/8331/3018/8332/8367/8360/8343/8968/8335/8346/8359/8336/8366/8357/8358/8352/723790",63
"Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","124/1602","298/4933",0.416107382550336,1.28130943702922,3.4739457961629,0.00040004902746821,0.00827601425574859,0.00747460025006392,"4706/23279/5606/5685/7175/55706/4710/55102/55746/79023/60/581/5705/23511/5714/513/4713/5684/5693/5687/81027/5688/55916/5532/5216/5717/5608/506/57122/1337/1347/9631/25981/10120/10213/1768/9167/515/4709/2733/4702/5533/10376/514/9972/4694/1340/7186/10975/7979/10452/11047/1349/1965/5879/4711/4686/11258/89953/10121/144983/7385/81631/4716/7157/6647/5694/5686/6391/4726/54539/10280/29982/4718/498/518/522/23165/84134/516/5710/4731/56893/5701/55255/4724/27089/1345/4712/509/5702/4714/84516/84790/10476/4725/598/7388/5707/126328/5708/1351/140775/9377/1537/71/29796/55967/4700/5719/51079/29978/4538/4514/6392/23636/7416/5534/642659/440567/539/400916/4701/5691",124
"Genetic Information Processing","Replication and repair","hsa03440","Homologous recombination","23/1602","39/4933",0.58974358974359,1.81598322609559,3.54761943706296,0.000565084503415347,0.0110025276841459,0.00993708971950208,"672/5888/5424/10714/79728/8438/5932/4683/29086/6119/5889/6118/7517/7979/83990/580/675/146956/9577/11073/57804/25788/641",23
"Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","73/1602","165/4933",0.442424242424242,1.36234630953732,3.2828660649922,0.000869052052218789,0.0157908179395643,0.0142617023209931,"4706/5601/4710/5590/7419/513/4713/2936/7040/10105/506/2597/1337/1347/9167/515/10000/4709/4702/514/4694/1340/10975/5880/1349/5879/4711/7385/4716/207/6391/142/4726/5295/54539/4718/291/498/518/522/516/4731/2539/7048/4724/27089/1345/4712/509/4714/10476/5162/4725/5499/7388/488/126328/1351/9377/1537/29796/55967/4700/51079/5501/2673/4538/4514/6392/7416/440567/539/4701",73
"Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","49/1602","103/4933",0.475728155339806,1.46489824612438,3.30642311365518,0.000906421573570159,0.0157908179395643,0.0142617023209931,"996/10734/8243/6790/8697/9978/5595/898/5532/9126/7531/25906/26271/5528/10459/991/5533/3709/1017/7533/91860/151648/891/10971/9700/285955/5519/3480/51529/805/808/115/4085/9232/7534/8945/5347/7529/699/7532/5499/100310812/29882/246184/5501/100505767/441272/5534/729597",49
"Genetic Information Processing","Replication and repair","hsa03410","Base excision repair","24/1602","43/4933",0.558139534883721,1.71866562146155,3.28217808882439,0.00127992275222012,0.021182721549243,0.0191314769279218,"5981/55775/5982/5424/4913/7515/7374/10714/5427/328/4350/3978/5985/10038/5111/5983/142/5984/27343/2237/57804/5426/3146/11232",24
"Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","23/1602","41/4933",0.560975609756098,1.72739867848117,3.24322205996822,0.00146731874596979,0.0231277383293333,0.0208881465591689,"5214/5315/224/2023/5106/5230/2821/2597/7167/3945/10327/55902/3939/219/5211/223/130589/226/1737/3098/5162/55276/5223",23
"Genetic Information Processing","Folding, sorting and degradation","hsa03050","Proteasome","24/1602","44/4933",0.545454545454545,1.6796050391556,3.13999085721837,0.0019599878027221,0.0294889073955007,0.0266333270800516,"5685/5705/5720/5714/5684/5693/5687/5721/5688/5717/10213/9491/7979/11047/5694/5686/5710/5701/5702/5707/5708/5719/5696/5691",24
"Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","28/1602","54/4933",0.518518518518518,1.59666158043187,3.05713782507002,0.00235262429997113,0.0338573323169758,0.0305787323199909,"5832/586/5214/5315/2023/26227/5634/5230/587/2597/7167/2805/2806/29968/5211/5723/226/22934/875/84706/5223/5091/6470/6888/3418/6472/5831/95",28
"Metabolism","Lipid metabolism","hsa00062","Fatty acid elongation","13/1602","20/4933",0.65,2.00152933832709,3.11215174891551,0.00281818049070125,0.0388674059342548,0.0351036517262788,"60481/64834/51495/3030/11332/51102/1892/5538/51144/117145/10449/79071/201562",13
"Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","11/1602","16/4933",0.6875,2.11700218476904,3.10326871535472,0.00315872589906064,0.0418215309035629,0.0377717118035041,"38/5019/3030/79944/3157/1962/3155/39/35/1892/18",11
"Metabolism","Amino acid metabolism","hsa00280","Valine, leucine and isoleucine degradation","23/1602","43/4933",0.534883720930233,1.64705455390065,2.95512713515876,0.00338601401058284,0.0431065629808815,0.038932306842329,"586/224/38/5019/3030/259307/587/11112/3157/1962/3155/39/35/1892/64087/219/223/4594/10449/197322/18/36/593",23
"Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","76/1602","181/4933",0.419889502762431,1.29295562866858,2.78457161408241,0.0039240834411713,0.0481063562602852,0.0434479414149181,"4706/5601/4710/7419/513/4713/6655/5595/196/10105/506/1337/1347/7422/23683/9167/515/10000/10327/2309/4709/4702/514/4694/1340/10975/1349/5879/4711/7385/4716/6647/207/6391/52/2052/4726/5295/54539/4718/291/498/518/522/516/4731/4724/27089/1345/4712/509/4714/10476/4725/7388/126328/1351/9377/1537/5781/29796/55967/4700/51079/1645/5770/4538/4514/6392/1147/2946/7416/440567/539/4701/2952",76
